Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
10	1	6.355563	3006	15.030000	1.023832	1.028456	1.000000	1.414621	0.028344	0.024849	0.024859	0.044326	0.175721	0.149009	0.163271	0.080826	0.180144	0.157931	0.157996	0.281715	Sinocyamodus_xinpuensis	
11	4	1.208000	2828	14.140000	1.002079	0.985084	1.000000	1.182834	0.027625	0.023816	0.024837	0.034819	0.033399	0.028322	0.031033	0.015363	0.033371	0.028769	0.030003	0.042061	Glyphoderma_kangi,Henodus_chelyops,Psephochelys_polyosteoderma,Psephoderma_alpinum	
12	1	4.555208	2833	14.165000	0.988190	0.993251	1.000000	1.023527	0.027355	0.023662	0.024826	0.031383	0.125944	0.106799	0.117021	0.057930	0.124608	0.107783	0.113085	0.142957	Henodus_chelyops	
13	3	3.135000	3165	15.825000	1.048784	0.987078	1.000000	1.419853	0.028956	0.023259	0.024859	0.042377	0.086678	0.073502	0.080537	0.039869	0.090778	0.072916	0.077934	0.132853	Glyphoderma_kangi,Psephochelys_polyosteoderma,Psephoderma_alpinum	
14	1	5.286874	3104	15.520000	0.994797	0.997887	1.000000	1.070417	0.027507	0.023325	0.024812	0.032347	0.146174	0.123953	0.135817	0.067235	0.145426	0.123316	0.131178	0.171017	Glyphoderma_kangi	
15	2	8.508000	3706	18.530000	1.145144	1.042957	1.000000	2.014189	0.032059	0.026936	0.025003	0.080358	0.235233	0.199474	0.218566	0.108200	0.272755	0.229175	0.212721	0.683682	Psephochelys_polyosteoderma,Psephoderma_alpinum	
16	1	0.325216	3892	19.460000	1.305964	0.967827	1.000000	2.775099	0.035840	0.023350	0.025084	0.078690	0.008992	0.007625	0.008355	0.004136	0.011656	0.007594	0.008158	0.025591	Psephochelys_polyosteoderma	
17	1	11.788481	3534	17.670000	1.078038	1.027319	1.000000	1.648600	0.029771	0.023697	0.024893	0.047874	0.325933	0.276387	0.302840	0.149919	0.350958	0.279356	0.293457	0.564363	Psephoderma_alpinum	
18	70	4.312000	13005	65.025000	12.157164	0.980350	11.104721	11.296986	0.338942	0.023222	0.279713	0.369506	0.119220	0.101097	0.110773	0.054837	1.461518	0.100135	1.206120	1.593308	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Ceresiosaurus_calcagnii,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Keichousaurus_hui,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nichollssaura_borealis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Qianxisaurus_chajiangensis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Serpianosaurus_mirigiolensis,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Wumengosaurus_delicatomandibularis,Yunguisaurus_liae	
19	19	3.929000	13308	66.540000	13.032112	1.471744	11.221864	19.480463	0.363107	0.021613	0.282794	0.556612	0.108631	0.092117	0.100934	0.049967	1.426646	0.084916	1.111097	2.186930	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis,Wumengosaurus_delicatomandibularis	
20	1	9.788613	13341	66.705000	13.123054	1.238086	11.175743	20.040746	0.367063	0.042192	0.282055	0.654523	0.270640	0.229499	0.251465	0.124486	3.593040	0.413005	2.760927	6.406870	Wumengosaurus_delicatomandibularis	
21	18	4.187000	13947	69.735000	13.427448	1.078821	11.468702	21.147439	0.374337	0.059648	0.289899	0.713923	0.115764	0.098166	0.107562	0.053248	1.567348	0.249747	1.213807	2.989194	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	5.617447	13929	69.645000	13.437919	1.140008	11.411072	25.042445	0.372614	0.028263	0.288867	0.672081	0.155314	0.131704	0.144309	0.071439	2.093141	0.158768	1.622695	3.775377	Dactylosaurus_schroederi	
23	17	0.262000	14513	72.565000	13.940873	1.679092	11.632930	22.731263	0.389464	0.042411	0.294913	0.721077	0.007244	0.006143	0.006731	0.003332	0.102039	0.011112	0.077267	0.188922	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	14.828188	14533	72.665000	13.927160	0.680033	11.641274	21.636567	0.389131	0.042879	0.294740	0.675206	0.409976	0.347654	0.380929	0.188576	5.770108	0.635824	4.370456	10.012080	Qianxisaurus_chajiangensis	
25	16	1.523000	15228	76.140000	13.971952	0.666874	11.842706	18.711804	0.389525	0.019596	0.300544	0.586421	0.042109	0.035708	0.039125	0.019369	0.593246	0.029845	0.457729	0.893119	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	1.581000	15300	76.500000	13.936153	1.172768	11.828174	18.508966	0.389947	0.038914	0.300208	0.623281	0.043712	0.037067	0.040615	0.020106	0.616507	0.061522	0.474628	0.985407	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	4.061805	15307	76.535000	14.123492	1.300730	11.848934	20.428320	0.393224	0.032056	0.300808	0.630657	0.112303	0.095231	0.104346	0.051656	1.597201	0.130204	1.221824	2.561606	Serpianosaurus_mirigiolensis	
28	3	2.743000	15434	77.170000	14.575254	0.714276	11.860904	22.077850	0.405024	0.039191	0.302197	0.650508	0.075840	0.064311	0.070466	0.034884	1.110982	0.107502	0.828927	1.784342	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	2.533687	15448	77.240000	14.703954	1.337163	11.899879	22.935452	0.408900	0.028772	0.303006	0.701090	0.070053	0.059404	0.065089	0.032222	1.036024	0.072900	0.767723	1.776341	Neusticosaurus_pusillus	
30	2	1.452000	15686	78.430000	16.580071	0.821206	12.153016	31.937789	0.460484	0.048078	0.309737	0.924621	0.040146	0.034043	0.037301	0.018466	0.668623	0.069809	0.449738	1.342550	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	1.192044	15711	78.555000	16.686616	0.435719	12.131343	35.564667	0.472501	0.037648	0.310293	1.569528	0.032958	0.027948	0.030623	0.015160	0.563242	0.044879	0.369883	1.870946	Neusticosaurus_peyeri	
32	1	2.535538	15938	79.690000	17.491141	0.134879	12.399482	37.087415	0.488824	0.044198	0.316886	1.197378	0.070104	0.059447	0.065137	0.032245	1.239432	0.112067	0.803477	3.035998	Neusticosaurus_edwardsii	
33	12	0.001000	16147	80.735000	15.447907	1.133517	12.275467	26.392298	0.432209	0.082956	0.313136	1.011448	0.000028	0.000023	0.000026	0.000013	0.000432	0.000083	0.000313	0.001011	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	0.299232	16160	80.800000	15.398570	1.075075	12.283337	24.771918	0.429209	0.053241	0.313685	0.785395	0.008273	0.007016	0.007687	0.003805	0.128433	0.015932	0.093865	0.235015	Panzhousaurus_rotundirostris	
35	11	1.022000	17525	87.625000	18.656004	1.223182	13.171360	34.789516	0.517472	0.036536	0.340172	1.025998	0.028257	0.023961	0.026255	0.012997	0.528857	0.037339	0.347656	1.048570	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	6.363311	17592	87.960000	18.356664	6.932727	13.188270	40.474916	0.510116	0.077586	0.340092	1.184409	0.175936	0.149191	0.163470	0.080925	3.246025	0.493701	2.164114	7.536760	Keichousaurus_hui	
37	10	0.068000	17486	87.430000	17.937103	2.298527	12.969917	42.482675	0.498996	0.222204	0.334120	1.329154	0.001880	0.001594	0.001747	0.000865	0.033932	0.015110	0.022720	0.090382	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	1.539266	18751	93.755000	49.995130	9.450251	18.253984	95.917271	1.381508	0.233858	0.475626	2.797170	0.042558	0.036089	0.039543	0.019575	2.126509	0.359970	0.732114	4.305588	Dianopachysaurus_dingi	
39	9	0.082000	17500	87.500000	16.846322	0.952673	12.903564	25.946523	0.467864	0.031767	0.332911	0.787845	0.002267	0.001923	0.002107	0.001043	0.038365	0.002605	0.027299	0.064603	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.638000	17619	88.095000	18.305944	1.551092	13.070328	33.257862	0.507853	0.047625	0.336677	0.998988	0.017640	0.014958	0.016390	0.008114	0.324010	0.030384	0.214800	0.637355	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	2.004220	17553	87.765000	17.159425	2.145965	12.884971	28.525534	0.476676	0.053600	0.332584	0.903335	0.055414	0.046990	0.051487	0.025488	0.955364	0.107426	0.666571	1.810482	Dianmeisaurus_gracilis	
42	1	1.429765	17590	87.950000	18.297726	1.207227	13.070600	38.616584	0.506030	0.062403	0.336897	1.093450	0.039531	0.033522	0.036730	0.018183	0.723504	0.089222	0.481683	1.563377	Diandongosaurus_acutidentatus	
43	7	0.047000	17527	87.635000	18.034437	8.115820	12.921995	46.909586	0.498951	0.024974	0.333310	1.238038	0.001299	0.001102	0.001207	0.000598	0.023451	0.001174	0.015666	0.058188	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	1.987712	17527	87.635000	16.327172	1.165497	12.819319	23.817289	0.453606	0.053899	0.330189	0.719565	0.054957	0.046603	0.051063	0.025279	0.901638	0.107137	0.656320	1.430288	Nothosaurus_marchicus	
45	6	0.124000	17597	87.985000	19.623738	2.262096	13.057802	45.969931	0.544502	0.062411	0.336699	1.319648	0.003428	0.002907	0.003185	0.001577	0.067518	0.007739	0.041751	0.163636	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	1.594619	17666	88.330000	19.719015	0.826173	13.212989	39.354991	0.549345	0.057731	0.341795	1.179868	0.044089	0.037387	0.040965	0.020279	0.875996	0.092059	0.545032	1.881440	Nothosaurus_giganteus	
47	5	3.554000	17562	87.810000	16.413093	1.148957	12.695980	24.718566	0.455732	0.050200	0.327920	0.708193	0.098263	0.083325	0.091300	0.045198	1.619672	0.178411	1.165426	2.516916	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	1.607000	17606	88.030000	17.491848	2.109673	12.802678	32.157533	0.486128	0.064327	0.330262	0.959603	0.044431	0.037677	0.041283	0.020437	0.781208	0.103373	0.530730	1.542081	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	2.638784	17591	87.955000	17.098013	1.230276	12.802370	26.522799	0.475745	0.036649	0.330391	0.821539	0.072958	0.061868	0.067789	0.033558	1.255388	0.096708	0.871829	2.167864	Lariosaurus_balsami	
50	2	0.061000	17746	88.730000	22.569272	1.332773	13.189301	56.965631	0.633355	0.036173	0.340162	1.784410	0.001687	0.001430	0.001567	0.000776	0.038635	0.002207	0.020750	0.108849	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	0.963569	17689	88.445000	19.661798	7.234675	12.986988	47.491153	0.547105	0.097457	0.335007	1.384474	0.026641	0.022591	0.024754	0.012254	0.527173	0.093906	0.322803	1.334037	Lariosaurus_valceresii	
52	1	2.121380	17677	88.385000	18.253216	1.249385	12.812458	33.811860	0.521556	0.184287	0.330150	2.364539	0.058653	0.049737	0.054497	0.026978	1.106418	0.390942	0.700373	5.016086	Ceresiosaurus_calcagnii	
53	2	7.073000	17641	88.205000	18.046516	2.164307	12.789030	35.926740	0.505104	0.095783	0.329939	1.253522	0.195557	0.165830	0.181702	0.089950	3.572599	0.677475	2.333658	8.866158	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	4.684866	17613	88.065000	18.152605	1.936766	12.797411	43.731872	0.504929	0.035530	0.329389	1.253591	0.129529	0.109839	0.120352	0.059579	2.365526	0.166452	1.543142	5.872905	Lariosaurus_xingyiensis	
55	1	1.861038	17621	88.105000	18.254057	6.145914	12.791479	78.790711	0.511008	0.186728	0.330034	2.363380	0.051455	0.043633	0.047809	0.023668	0.951006	0.347508	0.614206	4.398340	Nothosaurus_youngi	
56	51	4.679000	14816	74.080000	26.014476	0.931219	14.544567	38.549012	0.742031	0.024601	0.375022	1.281731	0.129367	0.109702	0.120201	0.059505	3.471964	0.115107	1.754726	5.997221	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	7.521756	14874	74.370000	29.131230	2.155350	14.563804	97.607761	0.840727	0.208189	0.376845	3.590239	0.207965	0.176351	0.193230	0.095657	6.323746	1.565949	2.834535	27.004904	Corosaurus_alcovensis	
58	50	9.925000	19522	97.610000	62.080790	16.398360	37.347770	87.184748	1.801817	0.316002	0.964837	2.986157	0.274411	0.232697	0.254968	0.126220	17.883029	3.136317	9.576003	29.637612	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	4.845317	19332	96.660000	64.217388	13.359508	34.780751	131.605160	1.881106	0.444993	0.904210	4.667394	0.133966	0.113601	0.124474	0.061620	9.114553	2.156130	4.381182	22.615005	Wangosaurus_brevirostris	
60	49	5.643000	19431	97.155000	57.139439	16.255578	36.126888	71.191782	1.709170	0.611474	0.935468	8.187915	0.156020	0.132303	0.144966	0.071764	9.644846	3.450545	5.278848	46.204406	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	2.197709	19437	97.185000	62.256849	16.427825	37.145839	106.401822	1.800821	0.405704	0.956395	3.459467	0.060763	0.051526	0.056458	0.027949	3.957681	0.891619	2.101877	7.602903	Yunguisaurus_liae	
