Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
21	18	2.267000	18066	90.330000	26.215155	22.738688	23.660070	28.062277	0.445868	0.311040	0.366704	0.561786	0.038850	0.031679	0.035221	0.018822	1.010783	0.705128	0.831317	1.273568	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	2.983472	18058	90.290000	26.489685	22.809686	23.655147	32.247922	0.448490	0.323513	0.367014	0.607442	0.051128	0.041691	0.046353	0.024771	1.338057	0.965191	1.094975	1.812285	Dactylosaurus_schroederi	
23	17	2.047000	18097	90.485000	25.560082	21.874576	23.598920	24.689583	0.433856	0.320426	0.366078	0.511158	0.035079	0.028605	0.031803	0.016996	0.888102	0.655912	0.749362	1.046340	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	14.463128	18103	90.515000	26.686759	23.220306	23.656249	35.554371	0.455393	0.327319	0.366700	0.705413	0.247854	0.202108	0.224706	0.120083	6.586412	4.734050	5.303635	10.202485	Qianxisaurus_chajiangensis	
25	16	0.009000	18175	90.875000	27.157147	21.522047	23.723260	40.884253	0.458687	0.303419	0.367941	0.717329	0.000154	0.000126	0.000140	0.000075	0.004128	0.002731	0.003311	0.006456	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	0.013000	18194	90.970000	30.023882	22.724326	23.844957	54.930710	0.507239	0.302882	0.369695	0.957260	0.000223	0.000182	0.000202	0.000108	0.006594	0.003937	0.004806	0.012444	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	0.098820	18226	91.130000	31.542871	22.192494	24.020997	58.738370	0.529648	0.299144	0.373377	1.007642	0.001693	0.001381	0.001535	0.000820	0.052340	0.029561	0.036897	0.099575	Serpianosaurus_mirigiolensis	
28	3	3.876000	18203	91.015000	27.330000	22.277840	23.727126	36.669779	0.463704	0.295445	0.368016	0.708544	0.066423	0.054163	0.060219	0.032181	1.797316	1.145144	1.426429	2.746318	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	4.271660	18219	91.095000	27.795285	22.165064	23.776986	40.423414	0.470465	0.318965	0.368831	0.796318	0.073203	0.059692	0.066367	0.035466	2.009666	1.362509	1.575522	3.401599	Neusticosaurus_pusillus	
30	2	0.093000	18296	91.480000	34.050507	23.310812	24.162552	70.459087	0.573557	0.332095	0.375852	1.237215	0.001594	0.001300	0.001445	0.000772	0.053341	0.030885	0.034954	0.115061	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	4.042384	18258	91.290000	30.160040	23.037220	23.913027	55.699348	0.511348	0.308000	0.371574	1.171855	0.069274	0.056488	0.062804	0.033563	2.067066	1.245055	1.502044	4.737087	Neusticosaurus_peyeri	
32	1	3.643033	18270	91.350000	30.279095	21.994919	24.002922	50.721630	0.513737	0.312399	0.372693	0.974788	0.062431	0.050908	0.056600	0.030247	1.871561	1.138081	1.357734	3.551185	Neusticosaurus_edwardsii	
33	12	0.599000	18319	91.595000	36.457922	23.061094	24.644242	73.059232	0.624775	0.291057	0.384149	1.407108	0.010265	0.008370	0.009306	0.004973	0.374240	0.174343	0.230105	0.842858	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	2.511555	18265	91.325000	26.663083	22.774203	23.832152	29.808965	0.450698	0.307477	0.370075	0.536859	0.043040	0.035097	0.039021	0.020853	1.131953	0.772245	0.929465	1.348350	Panzhousaurus_rotundirostris	
35	11	0.156000	18432	92.160000	42.273663	22.256896	24.837361	103.821233	0.724566	0.314134	0.387813	1.955810	0.002673	0.002180	0.002424	0.001295	0.113032	0.049005	0.060499	0.305106	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	9.836335	18357	91.785000	28.793247	21.836310	24.186462	39.097561	0.490772	0.322304	0.375448	0.776316	0.168565	0.137453	0.152822	0.081668	4.827403	3.170295	3.693029	7.636101	Keichousaurus_hui	
37	10	0.069000	18380	91.900000	33.458283	22.771090	24.318410	72.210893	0.567389	0.315205	0.377483	1.278320	0.001182	0.000964	0.001072	0.000573	0.039150	0.021749	0.026046	0.088204	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	3.148811	18518	92.590000	45.486930	23.621893	25.995580	93.348216	0.789394	0.288037	0.405938	1.781879	0.053961	0.044002	0.048922	0.026144	2.485652	0.906976	1.278222	5.610799	Dianopachysaurus_dingi	
39	9	0.079000	18392	91.960000	28.612809	21.494851	23.855777	44.372272	0.484831	0.300509	0.369985	0.781540	0.001354	0.001104	0.001227	0.000656	0.038302	0.023740	0.029229	0.061742	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.592000	18456	92.280000	31.349770	22.205509	24.145711	55.194268	0.534672	0.288766	0.374698	1.045166	0.010145	0.008273	0.009198	0.004915	0.316526	0.170949	0.221821	0.618738	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	1.882621	18439	92.195000	28.815835	21.927621	23.968257	46.601596	0.490821	0.313988	0.370701	0.874920	0.032262	0.026308	0.029249	0.015631	0.924031	0.591120	0.697890	1.647143	Dianmeisaurus_gracilis	
42	1	2.402262	18454	92.270000	29.910389	23.224044	24.034424	56.074402	0.512059	0.341877	0.373069	1.144373	0.041168	0.033569	0.037323	0.019945	1.230100	0.821277	0.896210	2.749084	Diandongosaurus_acutidentatus	
43	7	0.026000	18432	92.160000	27.920754	22.791249	23.614215	43.120008	0.475206	0.292170	0.364925	0.830241	0.000446	0.000363	0.000404	0.000216	0.012355	0.007596	0.009488	0.021586	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	2.900867	18424	92.120000	26.511792	22.506248	23.500706	31.828803	0.452725	0.304428	0.363837	0.712786	0.049712	0.040537	0.045069	0.024085	1.313295	0.883105	1.055443	2.067696	Nothosaurus_marchicus	
45	6	0.049000	18465	92.325000	29.358823	22.518227	23.443935	56.499934	0.499184	0.283577	0.362840	1.107620	0.000840	0.000685	0.000761	0.000407	0.024460	0.013895	0.017779	0.054273	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	10.647655	18448	92.240000	26.648991	22.881945	23.318027	33.096047	0.455255	0.327252	0.360967	0.705050	0.182469	0.148790	0.165427	0.088404	4.847399	3.484471	3.843456	7.507133	Nothosaurus_giganteus	
47	5	2.757000	18489	92.445000	26.771940	21.540604	23.195179	32.335661	0.458104	0.299976	0.359016	0.811524	0.047247	0.038526	0.042834	0.022891	1.262994	0.827034	0.989808	2.237372	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	1.297000	18517	92.585000	29.001495	22.122265	23.275800	48.960069	0.492336	0.311536	0.360577	0.905547	0.022227	0.018124	0.020151	0.010769	0.638560	0.404062	0.467669	1.174495	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	1.192836	18513	92.565000	28.803467	21.951054	23.278626	50.521969	0.492980	0.319367	0.360821	0.969843	0.020442	0.016669	0.018532	0.009904	0.588044	0.380953	0.430400	1.156863	Lariosaurus_balsami	
50	2	0.061000	18608	93.040000	36.103348	23.265625	23.650571	82.906499	0.612400	0.331599	0.366219	1.487300	0.001045	0.000852	0.000948	0.000506	0.037356	0.020228	0.022339	0.090725	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	3.073021	18559	92.795000	30.298266	21.241359	23.365427	64.717621	0.517798	0.339054	0.361906	1.263865	0.052662	0.042942	0.047744	0.025514	1.591204	1.041919	1.112144	3.883884	Lariosaurus_valceresii	
52	1	3.672190	18560	92.800000	28.943706	21.826407	23.210945	48.160968	0.493774	0.290418	0.359643	0.919489	0.062930	0.051315	0.057053	0.030489	1.813233	1.066472	1.320676	3.376540	Ceresiosaurus_calcagnii	
53	2	5.491000	18519	92.595000	28.800878	21.833042	23.317014	49.282338	0.493116	0.287431	0.360982	1.020457	0.094099	0.076731	0.085311	0.045590	2.707702	1.578286	1.982153	5.603328	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	4.400723	18521	92.605000	28.434884	21.769151	23.275800	44.076524	0.482495	0.314000	0.359978	0.797587	0.075415	0.061496	0.068372	0.036538	2.123327	1.381826	1.584163	3.509958	Lariosaurus_xingyiensis	
55	1	3.402196	18534	92.670000	28.482432	21.767324	23.257739	44.118403	0.484458	0.312299	0.360549	0.813967	0.058303	0.047542	0.052858	0.028247	1.648222	1.062501	1.226659	2.769275	Nothosaurus_youngi	
56	51	1.406000	18175	90.875000	32.746354	22.435307	26.165297	35.322394	0.570157	0.320552	0.403159	0.738368	0.024095	0.019647	0.021844	0.011674	0.801640	0.450697	0.566841	1.038145	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	2.729345	18178	90.890000	34.275710	22.912750	26.223820	58.647096	0.600495	0.272075	0.404092	1.345073	0.046773	0.038140	0.042404	0.022661	1.638959	0.742585	1.102906	3.671168	Corosaurus_alcovensis	
58	50	8.754000	18943	94.715000	66.977522	25.084536	35.628282	120.301527	1.189117	0.336369	0.559358	2.451178	0.150017	0.122329	0.136007	0.072682	10.409534	2.944576	4.896618	21.457610	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	4.090681	18839	94.195000	59.382341	24.290686	33.911079	126.266060	1.057024	0.352998	0.529372	2.452678	0.070102	0.057163	0.063555	0.033964	4.323947	1.444001	2.165491	10.033122	Wangosaurus_brevirostris	
60	49	3.517000	18829	94.145000	47.227078	25.413904	33.190831	63.669286	0.859585	0.293089	0.513694	1.588787	0.060271	0.049147	0.054642	0.029201	3.023161	1.030794	1.806662	5.587762	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	5.464527	18840	94.200000	50.489494	26.706719	33.516374	80.078817	0.918541	0.371177	0.520961	1.750732	0.093645	0.076361	0.084900	0.045370	5.019393	2.028306	2.846806	9.566920	Yunguisaurus_liae	
