Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
10	1	7.038928	1842	9.210000	1.064451	1.002203	1.000000	1.062823	0.027929	0.022155	0.023921	0.031906	0.185526	0.153353	0.170082	0.121213	0.196588	0.155949	0.168378	0.224582	Sinocyamodus_xinpuensis	
11	4	0.854000	1742	8.710000	1.099151	0.973045	1.000000	1.374407	0.029089	0.022684	0.023927	0.045477	0.022509	0.018606	0.020635	0.014706	0.024842	0.019372	0.020434	0.038837	Glyphoderma_kangi,Henodus_chelyops,Psephochelys_polyosteoderma,Psephoderma_alpinum	
12	1	3.513025	1766	8.830000	1.090581	0.977311	1.000000	1.325826	0.028696	0.021665	0.023942	0.040449	0.092593	0.076536	0.084885	0.060496	0.100808	0.076110	0.084111	0.142099	Henodus_chelyops	
13	3	0.085000	2300	11.500000	1.268681	0.972849	1.000000	2.121994	0.033387	0.021910	0.024130	0.061709	0.002240	0.001852	0.002054	0.001464	0.002838	0.001862	0.002051	0.005245	Glyphoderma_kangi,Psephochelys_polyosteoderma,Psephoderma_alpinum	
14	1	2.543395	2063	10.315000	1.119470	0.973932	1.000000	1.541040	0.029489	0.022339	0.023976	0.047447	0.067037	0.055411	0.061456	0.043798	0.075003	0.056816	0.060980	0.120676	Glyphoderma_kangi	
15	2	0.905000	3408	17.040000	1.756209	0.993836	1.000000	4.639730	0.045826	0.021517	0.024653	0.117921	0.023853	0.019717	0.021868	0.015584	0.041473	0.019473	0.022311	0.106719	Psephochelys_polyosteoderma,Psephoderma_alpinum	
16	1	1.159014	3507	17.535000	1.864673	0.923626	1.000000	4.853307	0.049053	0.021754	0.024649	0.140415	0.030548	0.025251	0.028005	0.019959	0.056853	0.025213	0.028569	0.162743	Psephochelys_polyosteoderma	
17	1	21.228926	2796	13.980000	1.349541	0.833049	1.000000	4.238351	0.035517	0.018966	0.024168	0.120079	0.559535	0.462501	0.512955	0.365570	0.753990	0.402622	0.513061	2.549144	Psephoderma_alpinum	
18	70	10.399000	15494	77.470000	16.060166	1.034413	15.012911	12.570161	0.417138	0.021824	0.359400	0.409240	0.274088	0.226556	0.251271	0.179075	4.337817	0.226944	3.737398	4.255692	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Ceresiosaurus_calcagnii,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Keichousaurus_hui,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nichollssaura_borealis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Qianxisaurus_chajiangensis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Serpianosaurus_mirigiolensis,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Wumengosaurus_delicatomandibularis,Yunguisaurus_liae	
19	19	0.049000	15861	79.305000	17.588375	0.799273	15.133758	25.246532	0.454103	0.021989	0.362679	0.650046	0.001292	0.001068	0.001184	0.000844	0.022251	0.001077	0.017771	0.031852	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis,Wumengosaurus_delicatomandibularis	
20	1	2.814614	15893	79.465000	17.327239	0.735871	15.126190	22.629039	0.449637	0.019295	0.362361	0.624714	0.074185	0.061320	0.068010	0.048469	1.265555	0.054309	1.019907	1.758328	Wumengosaurus_delicatomandibularis	
21	18	1.065000	16728	83.640000	17.800282	0.453969	15.397700	23.342126	0.462516	0.009423	0.369335	0.664559	0.028070	0.023202	0.025734	0.018340	0.492580	0.010036	0.393341	0.707755	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	2.807337	16720	83.600000	18.145208	1.184650	15.368723	27.103175	0.474153	0.042447	0.369263	0.833634	0.073993	0.061162	0.067834	0.048343	1.331108	0.119164	1.036646	2.340293	Dactylosaurus_schroederi	
23	17	0.262000	16848	84.240000	17.860458	1.556772	15.369873	22.501484	0.464444	0.044558	0.369249	0.673785	0.006906	0.005708	0.006331	0.004512	0.121684	0.011674	0.096743	0.176532	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	13.420275	16870	84.350000	18.125808	1.384431	15.362371	26.663722	0.473575	0.030826	0.368365	0.795146	0.353721	0.292379	0.324274	0.231102	6.355507	0.413688	4.943563	10.671074	Qianxisaurus_chajiangensis	
25	16	1.213000	17243	86.215000	17.505800	1.008093	15.443434	17.751988	0.458586	0.324037	0.371113	0.671355	0.031971	0.026427	0.029310	0.020888	0.556265	0.393056	0.450160	0.814353	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	0.035000	17281	86.405000	19.467069	1.256158	15.519339	36.329650	0.505379	0.046592	0.374691	0.992585	0.000923	0.000763	0.000846	0.000603	0.017688	0.001631	0.013114	0.034740	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	7.490435	17267	86.335000	18.214383	1.622593	15.425078	25.151955	0.474746	0.015678	0.370957	0.725423	0.197427	0.163189	0.180991	0.128988	3.556054	0.117432	2.778627	5.433736	Serpianosaurus_mirigiolensis	
28	3	2.738000	17345	86.725000	18.760336	1.027386	15.499928	26.988918	0.490914	0.029611	0.373148	0.813309	0.072166	0.059651	0.066158	0.047149	1.344124	0.081076	1.021680	2.226839	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	3.644526	17338	86.690000	18.852813	1.405644	15.515894	29.515131	0.492850	0.038799	0.373487	0.955960	0.096059	0.079401	0.088063	0.062760	1.796203	0.141404	1.361181	3.484020	Neusticosaurus_pusillus	
30	2	1.901000	17484	87.420000	21.209081	1.790275	15.753079	40.792261	0.552730	0.283190	0.380047	1.156754	0.050105	0.041416	0.045934	0.032736	1.050739	0.538345	0.722470	2.198989	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	1.143023	17512	87.560000	22.188540	0.697925	15.862428	51.756411	0.580534	0.020225	0.383330	1.486958	0.030127	0.024902	0.027619	0.019683	0.663563	0.023117	0.438155	1.699628	Neusticosaurus_peyeri	
32	1	1.621764	17582	87.910000	22.826216	13.895227	16.021141	52.419945	0.597083	0.258976	0.386455	1.488653	0.042745	0.035332	0.039187	0.027927	0.968328	0.419999	0.626739	2.414244	Neusticosaurus_edwardsii	
33	12	0.857000	17653	88.265000	18.505673	1.341060	15.713742	23.850922	0.482931	0.298868	0.378866	0.689255	0.022588	0.018671	0.020708	0.014758	0.413872	0.256130	0.324688	0.590692	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	0.033361	17691	88.455000	25.496655	13.246218	16.163991	61.253916	0.658954	0.297755	0.390368	1.625770	0.000879	0.000727	0.000806	0.000574	0.021983	0.009933	0.013023	0.054237	Panzhousaurus_rotundirostris	
35	11	0.188000	19074	95.370000	65.431300	15.009023	21.958705	125.513696	1.715834	0.312853	0.539327	3.585146	0.004955	0.004096	0.004543	0.003237	0.322577	0.058816	0.101393	0.674007	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	9.151590	18112	90.560000	20.234904	12.688426	16.185899	28.683309	0.529626	0.282170	0.390012	0.839315	0.241210	0.199380	0.221130	0.157594	4.846921	2.582300	3.569229	7.681069	Keichousaurus_hui	
37	10	0.081000	18218	91.090000	32.243652	13.688197	17.068241	81.999611	0.853642	0.277653	0.411252	2.425057	0.002135	0.001765	0.001957	0.001395	0.069145	0.022490	0.033311	0.196430	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	2.141848	18392	91.960000	27.294256	13.411135	17.260633	54.528221	0.718819	0.310913	0.416701	1.595003	0.056453	0.046663	0.051753	0.036883	1.539601	0.665929	0.892511	3.416254	Dianopachysaurus_dingi	
39	9	0.046000	18131	90.655000	21.357073	12.982569	16.127799	39.585608	0.553436	0.294628	0.389070	1.008911	0.001212	0.001002	0.001111	0.000792	0.025458	0.013553	0.017897	0.046410	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.004000	18248	91.240000	24.801905	12.566295	16.627705	48.267953	0.646290	0.272969	0.401519	1.370346	0.000105	0.000087	0.000097	0.000069	0.002585	0.001092	0.001606	0.005481	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	1.193526	18236	91.180000	22.624884	13.390058	16.406125	38.449424	0.591821	0.275667	0.396194	1.151661	0.031458	0.026003	0.028839	0.020553	0.706354	0.329016	0.472868	1.374537	Dianmeisaurus_gracilis	
42	1	0.668893	18290	91.450000	25.745953	12.251279	16.900744	51.237277	0.679504	0.273263	0.407200	1.520851	0.017630	0.014573	0.016162	0.011519	0.454515	0.182784	0.272373	1.017286	Diandongosaurus_acutidentatus	
43	7	0.149000	18165	90.825000	19.820501	12.633471	15.701435	29.115629	0.517838	0.270802	0.378479	0.842738	0.003927	0.003246	0.003600	0.002566	0.077158	0.040349	0.056393	0.125568	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	2.922924	18156	90.780000	19.170584	12.506511	15.537188	30.313689	0.501631	0.291311	0.374814	0.907486	0.077040	0.063680	0.070627	0.050334	1.466230	0.851480	1.095554	2.652514	Nothosaurus_marchicus	
45	6	1.176000	18201	91.005000	19.320413	13.253269	15.528009	26.071741	0.504813	0.275303	0.373534	0.758332	0.030996	0.025621	0.028416	0.020251	0.593660	0.323756	0.439276	0.891798	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	5.979055	18175	90.875000	19.162694	13.503406	15.443913	34.916022	0.502587	0.272534	0.371354	1.021483	0.157591	0.130262	0.144472	0.102962	3.004993	1.629499	2.220344	6.107504	Nothosaurus_giganteus	
47	5	2.909000	18192	90.960000	19.098632	12.073890	15.334174	27.515231	0.500000	0.253299	0.369263	0.819747	0.076673	0.063377	0.070290	0.050094	1.454500	0.736846	1.074186	2.384644	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	0.112000	18253	91.265000	22.878293	10.638831	15.570317	58.755807	0.595111	0.281087	0.375505	1.572923	0.002952	0.002440	0.002706	0.001929	0.066652	0.031482	0.042057	0.176167	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	0.351350	18243	91.215000	21.215215	12.089841	15.528009	38.958302	0.560619	0.286018	0.374781	1.296390	0.009261	0.007655	0.008490	0.006050	0.196973	0.100493	0.131679	0.455487	Lariosaurus_balsami	
50	2	0.194000	18312	91.560000	23.692092	12.145114	15.659553	62.241135	0.623380	0.324326	0.377770	1.869909	0.005113	0.004227	0.004688	0.003341	0.120936	0.062919	0.073287	0.362762	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	3.485966	18289	91.445000	21.263583	12.786878	15.502825	46.372178	0.558736	0.282541	0.373258	1.305947	0.091880	0.075947	0.084231	0.060030	1.947735	0.984929	1.301163	4.552488	Lariosaurus_valceresii	
52	1	0.911200	18293	91.465000	21.172397	11.728187	15.443913	41.966979	0.553699	0.286047	0.372753	1.170352	0.024017	0.019852	0.022017	0.015691	0.504531	0.260646	0.339653	1.066425	Ceresiosaurus_calcagnii	
53	2	7.298000	18229	91.145000	20.590198	12.018500	15.375601	44.671416	0.540488	0.042744	0.369707	1.490492	0.192355	0.158997	0.176342	0.125674	3.944483	0.311944	2.698120	10.877614	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	3.032487	18241	91.205000	20.397057	11.999226	15.407820	46.257531	0.535500	0.360605	0.370316	1.522139	0.079928	0.066067	0.073274	0.052221	1.623895	1.093529	1.122977	4.615867	Lariosaurus_xingyiensis	
55	1	5.147691	18228	91.140000	20.042962	12.009167	15.335241	42.317587	0.528459	0.043162	0.368818	1.465678	0.135679	0.112149	0.124384	0.088645	2.720346	0.222187	1.898563	7.544857	Nothosaurus_youngi	
56	51	0.011000	16792	83.960000	26.337601	2.251610	18.484430	44.440751	0.700383	0.038731	0.438601	1.186896	0.000290	0.000240	0.000266	0.000189	0.007704	0.000426	0.004825	0.013056	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	1.639110	16793	83.965000	26.311040	1.850067	18.486281	43.867575	0.698628	0.051696	0.438766	1.189153	0.043202	0.035710	0.039606	0.028226	1.145128	0.084735	0.719186	1.949153	Corosaurus_alcovensis	
58	50	9.028000	19504	97.520000	47.773820	21.134947	29.693616	69.822912	1.304980	0.399732	0.722962	2.255641	0.237953	0.196687	0.218144	0.155466	11.781360	3.608782	6.526905	20.363926	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	3.502302	19416	97.080000	51.205642	18.568553	29.167479	105.770210	1.400499	0.399169	0.710986	3.246974	0.092311	0.076302	0.084626	0.060311	4.904970	1.398011	2.490089	11.371882	Wangosaurus_brevirostris	
60	49	2.371000	19456	97.280000	43.393780	20.944922	28.988872	53.777081	1.185812	0.367041	0.704582	1.758208	0.062493	0.051655	0.057290	0.040830	2.811560	0.870255	1.670564	4.168710	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	6.054952	19463	97.315000	44.119697	20.917784	29.099519	57.057548	1.206789	0.375289	0.708097	1.785866	0.159591	0.131915	0.146306	0.104269	7.307051	2.272356	4.287496	10.813331	Yunguisaurus_liae	
