Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
10	1	5.321149	8069	40.345000	0.724114	1.023129	1.000000	1.367878	0.017882	0.000595	0.017678	0.045674	0.130596	0.106884	0.115567	0.114926	0.095152	0.003166	0.094067	0.243040	Sinocyamodus_xinpuensis	
11	4	1.911000	7999	39.995000	0.686040	0.987677	1.000000	0.943742	0.017924	0.018165	0.017624	0.174354	0.046901	0.038386	0.041504	0.041274	0.034253	0.034713	0.033679	0.333191	Glyphoderma_kangi,Henodus_chelyops,Psephochelys_polyosteoderma,Psephoderma_alpinum	
12	1	6.681503	8005	40.025000	0.681597	0.987334	1.000000	0.844828	0.016706	0.000563	0.017618	0.027799	0.163983	0.134209	0.145112	0.144308	0.111618	0.003760	0.117711	0.185736	Henodus_chelyops	
13	3	0.010000	8382	41.910000	0.801253	1.013581	1.000000	1.641229	0.019621	0.000267	0.017667	0.047029	0.000245	0.000201	0.000217	0.000216	0.000196	0.000003	0.000177	0.000470	Glyphoderma_kangi,Psephochelys_polyosteoderma,Psephoderma_alpinum	
14	1	0.518365	8262	41.310000	0.722617	1.015432	1.000000	1.082872	0.017654	0.000332	0.017616	0.032838	0.012722	0.010412	0.011258	0.011196	0.009151	0.000172	0.009132	0.017022	Glyphoderma_kangi	
15	2	6.702000	8596	42.980000	0.770628	1.019094	1.000000	1.470412	0.019074	0.001771	0.017542	0.045334	0.164486	0.134621	0.145557	0.144750	0.127836	0.011868	0.117563	0.303827	Psephochelys_polyosteoderma,Psephoderma_alpinum	
16	1	2.543649	8659	43.295000	0.803682	1.019369	1.000000	1.656615	0.019629	0.001750	0.017569	0.045348	0.062428	0.051094	0.055244	0.054938	0.049928	0.004450	0.044689	0.115350	Psephochelys_polyosteoderma	
17	1	21.798456	8578	42.890000	0.773969	0.993606	1.000000	3.323658	0.020094	0.027692	0.017450	0.243230	0.534997	0.437859	0.473430	0.470804	0.438019	0.603642	0.380386	5.302031	Psephoderma_alpinum	
18	70	0.380000	8719	43.595000	9.489999	1.055477	1.000000	11.946242	0.231775	0.011307	0.032245	0.523459	0.009326	0.007633	0.008253	0.008207	0.088075	0.004297	0.012253	0.198914	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Ceresiosaurus_calcagnii,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Keichousaurus_hui,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nichollssaura_borealis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Qianxisaurus_chajiangensis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Serpianosaurus_mirigiolensis,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Wumengosaurus_delicatomandibularis,Yunguisaurus_liae	
19	19	0.222000	8971	44.855000	11.781151	0.615068	1.000000	34.732407	0.287998	0.052710	0.033001	1.073353	0.005449	0.004459	0.004822	0.004795	0.063936	0.011702	0.007326	0.238284	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis,Wumengosaurus_delicatomandibularis	
20	1	6.036312	8938	44.690000	10.110773	0.946514	1.000000	20.112719	0.246834	0.009157	0.032580	0.664912	0.148148	0.121250	0.131100	0.130373	1.489966	0.055274	0.196663	4.013615	Wumengosaurus_delicatomandibularis	
21	18	1.652000	9607	48.035000	13.318083	0.949116	1.000000	38.032362	0.321377	0.005501	0.039112	1.040643	0.040545	0.033183	0.035879	0.035680	0.530916	0.009088	0.064612	1.719142	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	3.855832	9397	46.985000	10.167794	0.763933	1.000000	18.555315	0.247865	0.009646	0.035343	0.633022	0.094633	0.077451	0.083743	0.083278	0.955725	0.037192	0.136279	2.440828	Dactylosaurus_schroederi	
23	17	0.244000	9538	47.690000	10.946892	0.901173	1.000000	29.589708	0.263268	0.011643	0.036784	0.797859	0.005988	0.004901	0.005299	0.005270	0.064237	0.002841	0.008975	0.194678	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	16.490519	9544	47.720000	10.145885	0.773389	1.000000	19.708523	0.249884	0.011687	0.036531	0.718444	0.404725	0.331240	0.358149	0.356163	4.120724	0.192722	0.602415	11.847514	Qianxisaurus_chajiangensis	
25	16	0.435000	9801	49.005000	11.667806	1.236222	1.000000	31.247368	0.287736	0.009455	0.039991	1.151824	0.010676	0.008738	0.009448	0.009395	0.125165	0.004113	0.017396	0.501043	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	0.067000	9810	49.050000	10.495831	0.387110	1.000000	26.782385	0.255387	0.028265	0.039468	0.801332	0.001644	0.001346	0.001455	0.001447	0.017111	0.001894	0.002644	0.053689	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	5.483010	9784	48.920000	10.077814	1.389125	1.000000	19.640146	0.247113	0.010741	0.038898	0.678994	0.134569	0.110136	0.119083	0.118422	1.354921	0.058894	0.213278	3.722930	Serpianosaurus_mirigiolensis	
28	3	4.665000	9983	49.915000	10.505985	1.332350	1.000000	21.270040	0.256459	0.010210	0.040633	0.690600	0.114492	0.093705	0.101317	0.100755	1.196380	0.047628	0.189551	3.221651	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	1.681817	10051	50.255000	10.774988	1.314550	1.000000	23.554901	0.263599	0.009689	0.042341	0.753224	0.041277	0.033782	0.036527	0.036324	0.443325	0.016295	0.071209	1.266785	Neusticosaurus_pusillus	
30	2	2.515000	10553	52.765000	12.194705	0.540406	2.041487	30.461169	0.295344	0.006441	0.058004	0.865685	0.061725	0.050518	0.054622	0.054319	0.742790	0.016200	0.145881	2.177197	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	1.634250	10607	53.035000	11.878252	0.941689	2.308021	27.384726	0.291375	0.022368	0.061564	0.933795	0.040109	0.032827	0.035493	0.035297	0.476179	0.036555	0.100612	1.526055	Neusticosaurus_peyeri	
32	1	0.087229	10810	54.050000	14.330574	1.315320	3.118973	43.822271	0.352708	0.044202	0.074791	1.534951	0.002141	0.001752	0.001894	0.001884	0.030766	0.003856	0.006524	0.133892	Neusticosaurus_edwardsii	
33	12	0.051000	9823	49.115000	10.776844	1.444980	1.000000	26.206296	0.264062	0.061539	0.039294	0.935335	0.001252	0.001024	0.001108	0.001102	0.013467	0.003139	0.002004	0.047702	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	4.117386	9791	48.955000	9.761282	0.958953	1.000000	15.296818	0.239833	0.011364	0.037909	0.600700	0.101052	0.082705	0.089423	0.088928	0.987483	0.046792	0.156086	2.473314	Panzhousaurus_rotundirostris	
35	11	0.022000	9971	49.855000	10.931501	1.277954	1.000000	26.314372	0.265547	0.010737	0.040360	0.779524	0.000540	0.000442	0.000478	0.000475	0.005842	0.000236	0.000888	0.017150	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	10.158154	10024	50.120000	10.356455	0.711398	1.000000	20.471833	0.252798	0.011906	0.041172	0.667116	0.249310	0.204044	0.220620	0.219396	2.567959	0.120942	0.418232	6.776665	Keichousaurus_hui	
37	10	0.025000	10103	50.515000	10.996832	1.185898	1.000000	32.174993	0.268963	0.042292	0.040938	0.999868	0.000614	0.000502	0.000543	0.000540	0.006724	0.001057	0.001023	0.024997	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	4.393225	10483	52.415000	11.310525	1.259752	1.452446	27.368552	0.276582	0.010127	0.053063	0.862411	0.107822	0.088245	0.095414	0.094885	1.215087	0.044491	0.233120	3.788764	Dianopachysaurus_dingi	
39	9	0.358000	10300	51.500000	9.965797	1.098139	1.000000	23.457564	0.244052	0.032255	0.038371	0.807982	0.008786	0.007191	0.007775	0.007732	0.087371	0.011547	0.013737	0.289258	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.796000	10570	52.850000	11.081630	1.210297	1.000000	32.652010	0.272029	0.043645	0.042089	1.012698	0.019536	0.015989	0.017288	0.017192	0.216535	0.034741	0.033503	0.806107	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	2.774424	10481	52.405000	9.890929	0.931200	1.000000	20.050813	0.244685	0.016536	0.039723	0.771552	0.068092	0.055729	0.060256	0.059922	0.678859	0.045879	0.110210	2.140613	Dianmeisaurus_gracilis	
42	1	3.128836	10565	52.825000	10.041797	0.935035	1.000000	20.197057	0.246543	0.016089	0.040913	0.701044	0.076791	0.062848	0.067954	0.067577	0.771393	0.050339	0.128010	2.193452	Diandongosaurus_acutidentatus	
43	7	0.152000	10509	52.545000	9.638550	0.901778	1.000000	22.954891	0.234057	0.020205	0.037685	0.694213	0.003731	0.003053	0.003301	0.003283	0.035577	0.003071	0.005728	0.105520	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	6.047755	10520	52.600000	9.201089	0.803855	1.000000	16.928386	0.225375	0.020690	0.037148	0.599633	0.148429	0.121480	0.131348	0.130620	1.363011	0.125129	0.224660	3.626435	Nothosaurus_marchicus	
45	6	2.272000	10615	53.075000	9.091142	1.322793	1.000000	19.507021	0.222802	0.021982	0.036514	0.668267	0.055761	0.045637	0.049344	0.049071	0.506206	0.049944	0.082960	1.518302	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	5.866308	10655	53.275000	9.070808	1.089256	1.000000	18.185516	0.222704	0.022278	0.036705	0.635759	0.143976	0.117835	0.127407	0.126701	1.306450	0.130692	0.215320	3.729556	Nothosaurus_giganteus	
47	5	0.382000	10840	54.200000	9.703521	1.300962	1.000000	24.947396	0.240767	0.022164	0.037605	0.855353	0.009375	0.007673	0.008296	0.008250	0.091973	0.008467	0.014365	0.326745	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	1.863000	10957	54.785000	9.687006	0.749916	1.000000	27.468624	0.240229	0.021608	0.037640	1.027138	0.045723	0.037422	0.040462	0.040237	0.447547	0.040256	0.070123	1.913559	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	0.803865	10991	54.955000	9.633316	0.910631	1.000000	20.724747	0.238100	0.032167	0.038544	0.805266	0.019729	0.016147	0.017459	0.017362	0.191401	0.025858	0.030984	0.647325	Lariosaurus_balsami	
50	2	0.210000	11466	57.330000	11.621262	0.899000	1.393635	34.050719	0.281854	0.019300	0.045765	0.938619	0.005154	0.004218	0.004561	0.004536	0.059189	0.004053	0.009611	0.197110	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	1.220740	11307	56.535000	10.409053	0.870963	1.087284	23.716424	0.254021	0.021478	0.041948	0.744028	0.029960	0.024521	0.026513	0.026366	0.310093	0.026219	0.051208	0.908265	Lariosaurus_valceresii	
52	1	2.578837	11250	56.250000	10.054652	1.739906	1.000000	29.357641	0.248493	-0.001435	0.039950	0.996375	0.063292	0.051800	0.056008	0.055698	0.640824	-0.003701	0.103025	2.569488	Ceresiosaurus_calcagnii	
53	2	2.490000	11066	55.330000	9.881845	1.014582	1.000000	24.181993	0.252389	0.101826	0.038789	1.538624	0.061112	0.050016	0.054079	0.053779	0.628449	0.253547	0.096583	3.831174	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	8.457033	11026	55.130000	9.554378	1.125479	1.000000	20.577526	0.239136	0.008108	0.038075	0.920276	0.207560	0.169874	0.183674	0.182656	2.022380	0.068572	0.322002	7.782801	Lariosaurus_xingyiensis	
55	1	6.665867	11063	55.315000	9.729401	1.590031	1.000000	25.712695	0.241233	0.039544	0.038082	0.857238	0.163599	0.133895	0.144773	0.143970	1.608028	0.263595	0.253850	5.714233	Nothosaurus_youngi	
56	51	1.284000	10524	52.620000	11.273421	1.199664	3.030174	20.757974	0.276296	0.001516	0.069999	0.672639	0.031513	0.025791	0.027887	0.027732	0.354765	0.001947	0.089879	0.863668	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	0.798005	10648	53.240000	11.413867	0.677078	3.289149	21.357744	0.281022	0.001518	0.075367	0.739778	0.019585	0.016029	0.017331	0.017235	0.224257	0.001211	0.060143	0.590346	Corosaurus_alcovensis	
58	50	1.221000	13890	69.450000	21.486183	3.101074	6.560354	78.363872	0.524666	0.003633	0.160590	2.085325	0.029967	0.024526	0.026518	0.026371	0.640617	0.004436	0.196080	2.546182	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	10.095261	14220	71.100000	20.778528	0.851970	7.203535	57.719204	0.520457	0.044110	0.172363	1.665889	0.247767	0.202781	0.219254	0.218038	5.254149	0.445306	1.740053	16.817581	Wangosaurus_brevirostris	
60	49	11.312000	13547	67.735000	12.876736	0.746870	5.665158	25.828371	0.323514	0.038844	0.139741	0.970466	0.277629	0.227221	0.245680	0.244317	3.659589	0.439406	1.580751	10.977915	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	4.610191	13958	69.790000	15.772217	0.849918	6.325410	39.180178	0.391026	0.025370	0.154105	1.208258	0.113147	0.092604	0.100126	0.099571	1.802704	0.116959	0.710452	5.570299	Yunguisaurus_liae	
