Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
10	1	7.328950	6677	33.385000	0.803079	0.992945	1.000000	1.128762	0.022273	0.001849	0.021569	0.071385	0.198747	0.167078	0.180849	0.123142	0.163237	0.013550	0.158078	0.523178	Sinocyamodus_xinpuensis	
11	4	6.685000	6546	32.730000	0.772464	0.976328	1.000000	1.173628	0.020996	0.000828	0.021491	0.034636	0.181285	0.152397	0.164959	0.112322	0.140361	0.005533	0.143667	0.231540	Glyphoderma_kangi,Henodus_chelyops,Psephochelys_polyosteoderma,Psephoderma_alpinum	
12	1	2.820579	6593	32.965000	0.778550	0.995426	1.000000	1.017913	0.021247	0.001476	0.021518	0.032451	0.076489	0.064301	0.069601	0.047392	0.059928	0.004162	0.060693	0.091531	Henodus_chelyops	
13	3	1.573000	6926	34.630000	0.828327	0.985642	1.000000	1.382981	0.022690	0.000843	0.021447	0.044323	0.042657	0.035860	0.038815	0.026430	0.035691	0.001326	0.033736	0.069720	Glyphoderma_kangi,Psephochelys_polyosteoderma,Psephoderma_alpinum	
14	1	1.002676	6881	34.405000	0.811763	0.991358	1.000000	1.229127	0.022280	0.001154	0.021430	0.040429	0.027191	0.022858	0.024742	0.016847	0.022340	0.001157	0.021488	0.040537	Glyphoderma_kangi	
15	2	3.233000	7331	36.655000	0.906817	1.009493	1.000000	1.671335	0.024571	0.000983	0.021490	0.047571	0.087673	0.073702	0.079778	0.054321	0.079437	0.003177	0.069477	0.153796	Psephochelys_polyosteoderma,Psephoderma_alpinum	
16	1	1.947042	7304	36.520000	0.883001	1.001772	1.000000	1.603587	0.024028	0.001105	0.021485	0.047529	0.052800	0.044387	0.048045	0.032714	0.046783	0.002152	0.041831	0.092540	Psephochelys_polyosteoderma	
17	1	22.241768	7204	36.020000	0.823273	1.006365	1.000000	1.250100	0.022512	0.000127	0.021353	0.040598	0.603155	0.507044	0.548838	0.373709	0.500705	0.002817	0.474928	0.902975	Psephoderma_alpinum	
18	70	0.343000	6501	32.505000	7.413791	1.036715	1.000000	11.503879	0.194596	0.024202	0.030028	0.405603	0.009302	0.007819	0.008464	0.005763	0.066746	0.008301	0.010300	0.139122	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Ceresiosaurus_calcagnii,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Keichousaurus_hui,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nichollssaura_borealis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Qianxisaurus_chajiangensis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Serpianosaurus_mirigiolensis,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Wumengosaurus_delicatomandibularis,Yunguisaurus_liae	
19	19	0.343000	6770	33.850000	9.742225	1.489287	1.000000	39.813579	0.301201	0.871711	0.030332	6.689259	0.009302	0.007819	0.008464	0.005763	0.103312	0.298997	0.010404	2.294416	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis,Wumengosaurus_delicatomandibularis	
20	1	6.100342	6755	33.775000	7.679439	0.977623	1.000000	15.322595	0.200935	0.027106	0.030240	0.479056	0.165430	0.139069	0.150532	0.102499	1.225774	0.165357	0.184474	2.922405	Wumengosaurus_delicatomandibularis	
21	18	0.115000	7431	37.155000	8.936016	1.117145	1.000000	28.080055	0.234458	0.008688	0.031520	0.823180	0.003119	0.002622	0.002838	0.001932	0.026963	0.000999	0.003625	0.094666	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	5.288325	7461	37.305000	8.075489	0.973969	1.000000	18.018861	0.212970	0.009335	0.031500	0.614868	0.143409	0.120558	0.130495	0.088855	1.126256	0.049365	0.166582	3.251620	Dactylosaurus_schroederi	
23	17	2.202000	7795	38.975000	8.872638	0.815469	1.000000	24.986062	0.233254	0.022094	0.032229	0.730864	0.059714	0.050199	0.054337	0.036998	0.513625	0.048651	0.070969	1.609363	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	19.145603	7770	38.850000	8.205259	1.866084	1.000000	25.066564	0.225275	0.137567	0.032071	1.600708	0.519193	0.436461	0.472437	0.321687	4.313025	2.633809	0.614019	30.646516	Qianxisaurus_chajiangensis	
25	16	0.790000	8126	40.630000	9.239141	1.165212	1.000000	28.620730	0.244820	0.025878	0.032926	0.841771	0.021423	0.018010	0.019494	0.013274	0.193408	0.020444	0.026012	0.664999	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	0.854000	8120	40.600000	8.115870	1.228779	1.000000	18.995179	0.212043	0.024188	0.032549	0.549899	0.023159	0.019469	0.021073	0.014349	0.181084	0.020657	0.027797	0.469614	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	6.321220	8108	40.540000	7.843015	1.157449	1.000000	14.724375	0.205765	0.024300	0.032530	0.481318	0.171420	0.144104	0.155982	0.106210	1.300684	0.153605	0.205629	3.042519	Serpianosaurus_mirigiolensis	
28	3	0.560000	8338	41.690000	8.459623	1.492224	1.000000	26.412928	0.221820	0.039142	0.032894	0.748707	0.015186	0.012766	0.013819	0.009409	0.124219	0.021920	0.018421	0.419276	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	6.966350	8283	41.415000	8.050093	1.048916	1.000000	16.923150	0.211270	0.024225	0.032702	0.531500	0.188914	0.158811	0.171902	0.117050	1.471779	0.168759	0.227810	3.702616	Neusticosaurus_pusillus	
30	2	2.630000	8643	43.215000	8.820595	0.860612	1.000000	21.317431	0.232731	0.022187	0.033480	0.653706	0.071321	0.059956	0.064898	0.044190	0.612083	0.058351	0.088054	1.719246	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	1.975815	8668	43.340000	9.706635	3.829362	1.000000	69.558074	0.265316	0.210813	0.033485	2.783998	0.053580	0.045043	0.048755	0.033198	0.524215	0.416528	0.066159	5.500665	Neusticosaurus_peyeri	
32	1	4.744582	8661	43.305000	9.145679	0.907213	1.000000	28.110034	0.243254	0.008355	0.033569	0.860297	0.128664	0.108162	0.117077	0.079719	1.154141	0.039643	0.159271	4.081748	Neusticosaurus_edwardsii	
33	12	0.387000	8780	43.900000	9.287754	0.825421	1.000000	24.386771	0.251747	0.130216	0.035106	1.593406	0.010495	0.008822	0.009550	0.006502	0.097426	0.050393	0.013586	0.616648	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	3.050681	8618	43.090000	8.419482	1.236289	1.000000	18.484303	0.220215	0.019747	0.034318	0.562344	0.082729	0.069546	0.075279	0.051258	0.671807	0.060242	0.104692	1.715532	Panzhousaurus_rotundirostris	
35	11	0.045000	9197	45.985000	9.558566	0.710507	1.000000	30.464381	0.252829	0.014074	0.037133	0.908245	0.001220	0.001026	0.001110	0.000756	0.011377	0.000633	0.001671	0.040871	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	12.263718	9170	45.850000	8.591374	1.401500	1.000000	20.098966	0.227730	0.043422	0.036695	0.654490	0.332569	0.279575	0.302620	0.206057	2.792823	0.532517	0.450017	8.026478	Keichousaurus_hui	
37	10	0.050000	9473	47.365000	10.001593	0.850022	1.000000	29.132612	0.262061	0.025917	0.039044	0.833276	0.001356	0.001140	0.001234	0.000840	0.013103	0.001296	0.001952	0.041664	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	1.318156	12810	64.050000	15.576099	0.491003	6.630720	39.900169	0.422736	0.039810	0.167786	1.563127	0.035746	0.030050	0.032527	0.022148	0.557232	0.052476	0.221168	2.060445	Dianopachysaurus_dingi	
39	9	0.068000	9505	47.525000	8.871575	0.622644	1.000000	21.524396	0.243294	0.043435	0.038702	1.300320	0.001844	0.001550	0.001678	0.001143	0.016544	0.002954	0.002632	0.088422	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.051000	10057	50.285000	10.105061	1.845031	1.000000	27.834029	0.263453	0.014702	0.043892	0.734024	0.001383	0.001163	0.001258	0.000857	0.013436	0.000750	0.002238	0.037435	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	0.499391	9924	49.620000	9.297281	1.260413	1.000000	21.157511	0.244959	0.034825	0.041995	0.653612	0.013543	0.011385	0.012323	0.008391	0.122330	0.017391	0.020972	0.326408	Dianmeisaurus_gracilis	
42	1	1.942189	9887	49.435000	9.310686	0.016978	1.000000	30.407591	0.247237	0.038000	0.041434	1.039841	0.052669	0.044276	0.047925	0.032633	0.480181	0.073803	0.080472	2.019567	Diandongosaurus_acutidentatus	
43	7	1.114000	9681	48.405000	8.828423	0.931212	1.000000	19.788580	0.233037	0.017142	0.039826	0.604486	0.030210	0.025396	0.027489	0.018718	0.259603	0.019097	0.044367	0.673397	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	5.062354	9494	47.470000	8.416744	1.401921	1.000000	17.230777	0.222087	0.025711	0.037936	0.559893	0.137282	0.115406	0.124919	0.085058	1.124282	0.130156	0.192048	2.834378	Nothosaurus_marchicus	
45	6	0.068000	9797	48.985000	9.972215	1.372213	1.000000	32.514132	0.259525	0.044596	0.039887	0.843714	0.001844	0.001550	0.001678	0.001143	0.017648	0.003033	0.002712	0.057373	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	0.620158	9954	49.770000	9.569129	0.609119	1.000000	28.076226	0.251726	0.018436	0.041391	0.788732	0.016818	0.014138	0.015303	0.010420	0.156110	0.011433	0.025669	0.489139	Nothosaurus_giganteus	
47	5	3.318000	9718	48.590000	8.384762	0.822689	1.000000	19.910620	0.222824	0.013400	0.037603	0.676755	0.089978	0.075640	0.081875	0.055750	0.739328	0.044462	0.124768	2.245473	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	1.106000	9995	49.975000	9.018514	1.380907	1.000000	25.641095	0.235326	0.043311	0.039203	0.696002	0.029993	0.025213	0.027292	0.018583	0.260271	0.047902	0.043359	0.769778	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	0.676756	9962	49.810000	8.899773	1.002125	1.000000	21.131568	0.234277	0.020418	0.038926	0.621864	0.018352	0.015428	0.016700	0.011371	0.158548	0.013818	0.026343	0.420850	Lariosaurus_balsami	
50	2	1.180000	10397	51.985000	9.916106	1.569812	1.000000	30.485651	0.260385	0.011173	0.041716	0.849696	0.031999	0.026900	0.029118	0.019827	0.307254	0.013185	0.049225	1.002641	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	0.849001	10376	51.880000	10.227402	3.984494	1.000000	55.978740	0.272982	0.183153	0.041701	1.975189	0.023023	0.019355	0.020950	0.014265	0.231762	0.155497	0.035404	1.676938	Lariosaurus_valceresii	
52	1	2.172540	10271	51.355000	9.370854	0.827957	1.000000	25.311129	0.246578	0.019768	0.040038	0.720781	0.058915	0.049527	0.053610	0.036503	0.535701	0.042946	0.086984	1.565925	Ceresiosaurus_calcagnii	
53	2	6.870000	10017	50.085000	8.888333	1.092877	1.000000	22.254436	0.239819	0.044132	0.038929	1.054344	0.186301	0.156615	0.169524	0.115431	1.647559	0.303185	0.267445	7.243345	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	1.762025	10075	50.375000	9.127808	-0.229319	1.000000	28.631371	0.240574	0.005740	0.039471	0.837703	0.047783	0.040169	0.043480	0.029606	0.423898	0.010114	0.069548	1.476053	Lariosaurus_xingyiensis	
55	1	3.714736	10014	50.070000	8.801375	1.012074	1.000000	26.477400	0.230947	0.012811	0.038867	0.702166	0.100737	0.084685	0.091665	0.062416	0.857909	0.047588	0.144380	2.608361	Nothosaurus_youngi	
56	51	0.003000	9077	45.385000	10.140132	1.541563	1.000000	21.221847	0.275310	0.026987	0.037885	0.706689	0.000081	0.000068	0.000074	0.000050	0.000826	0.000081	0.000114	0.002120	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	6.998530	9117	45.585000	10.239668	0.829354	1.000000	23.056538	0.281222	0.007026	0.037885	0.816230	0.189787	0.159545	0.172696	0.117590	1.968138	0.049169	0.265136	5.712412	Corosaurus_alcovensis	
58	50	2.479000	15600	78.000000	19.051988	1.082541	7.417991	56.853117	0.525911	0.038517	0.203088	1.650225	0.067226	0.056514	0.061172	0.041653	1.303732	0.095485	0.503455	4.090907	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	18.452080	15455	77.275000	17.437348	2.030907	7.277004	42.715073	0.512517	0.057232	0.198456	2.026962	0.500386	0.420651	0.455324	0.310034	9.457013	1.056059	3.661933	37.401662	Wangosaurus_brevirostris	
60	49	4.975000	15989	79.945000	16.331892	1.954627	7.187001	31.033617	0.458698	0.048802	0.197554	1.036979	0.134913	0.113415	0.122763	0.083591	2.282025	0.242790	0.982832	5.158972	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	9.570886	16056	80.280000	16.986069	2.718819	7.314853	36.862111	0.480951	0.036365	0.200650	1.285815	0.259544	0.218187	0.236171	0.160811	4.603127	0.348045	1.920395	12.306388	Yunguisaurus_liae	
