Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
17	1	16.398753	8814	44.070000	0.719278	1.033434	1.000000	1.389634	0.017185	0.000961	0.016785	0.037848	0.392594	0.308364	0.347613	0.387347	0.281812	0.015762	0.275253	0.620666	Psephoderma_alpinum	
18	70	0.615000	11761	58.805000	14.538020	1.040178	13.236083	14.264454	0.350144	0.021401	0.265857	0.696525	0.014723	0.011565	0.013036	0.014527	0.215339	0.013162	0.163502	0.428363	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Ceresiosaurus_calcagnii,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Keichousaurus_hui,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nichollssaura_borealis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Qianxisaurus_chajiangensis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Serpianosaurus_mirigiolensis,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Wumengosaurus_delicatomandibularis,Yunguisaurus_liae	
19	19	0.901000	11692	58.460000	16.956669	0.757016	13.023115	36.453200	0.409404	0.018065	0.261164	1.123864	0.021570	0.016942	0.019099	0.021282	0.368873	0.016277	0.235309	1.012602	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis,Wumengosaurus_delicatomandibularis	
20	1	4.378768	11742	58.710000	15.089349	1.120121	12.983220	19.563595	0.363780	0.017536	0.260791	0.768262	0.104830	0.082339	0.092819	0.103429	1.592910	0.076787	1.141944	3.364043	Wumengosaurus_delicatomandibularis	
21	18	1.630000	11860	59.300000	18.762851	0.926731	13.302208	44.076951	0.454521	0.016748	0.267184	1.338871	0.039023	0.030651	0.034552	0.038501	0.740869	0.027300	0.435510	2.182360	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	0.395228	12048	60.240000	17.326650	0.799747	13.371732	36.135543	0.413476	0.015092	0.269200	1.050203	0.009462	0.007432	0.008378	0.009335	0.163417	0.005965	0.106395	0.415070	Dactylosaurus_schroederi	
23	17	0.000100	11839	59.195000	15.980664	1.376043	13.017150	28.807094	0.385663	0.018567	0.260882	0.952635	0.000002	0.000002	0.000002	0.000002	0.000039	0.000002	0.000026	0.000095	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	14.075858	11878	59.390000	16.023640	1.358166	13.004502	30.502648	0.390493	0.020689	0.259828	1.032227	0.336982	0.264684	0.298373	0.332479	5.496527	0.291219	3.657308	14.529488	Qianxisaurus_chajiangensis	
25	16	0.002000	11881	59.405000	16.224377	0.736532	12.917904	36.692729	0.391950	0.019581	0.258399	1.143236	0.000048	0.000038	0.000042	0.000047	0.000784	0.000039	0.000517	0.002286	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	0.357000	11990	59.950000	15.838792	1.621664	12.796654	31.673165	0.382845	0.018499	0.256952	1.009011	0.008547	0.006713	0.007568	0.008433	0.136676	0.006604	0.091732	0.360217	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	4.913689	11973	59.865000	15.184112	1.158447	12.770903	21.764927	0.365003	0.019322	0.256067	0.787760	0.117636	0.092397	0.104158	0.116064	1.793511	0.094941	1.258236	3.870807	Serpianosaurus_mirigiolensis	
28	3	1.946000	12090	60.450000	15.607647	1.323675	12.574035	26.384758	0.376046	0.018804	0.253618	0.893739	0.046588	0.036593	0.041250	0.045966	0.731785	0.036593	0.493541	1.739216	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	5.260812	12116	60.580000	15.438372	0.667249	12.591859	24.622319	0.369478	0.022341	0.253618	0.666536	0.125946	0.098925	0.111516	0.124263	1.943756	0.117532	1.334238	3.506521	Neusticosaurus_pusillus	
30	2	1.916000	12381	61.905000	17.098429	0.858591	12.760300	33.609605	0.413184	0.039584	0.256887	1.185265	0.045870	0.036029	0.040614	0.045257	0.791660	0.075844	0.492196	2.270967	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	1.583549	12361	61.805000	17.320519	0.648103	12.669870	39.136353	0.420297	0.039711	0.255354	1.284444	0.037911	0.029777	0.033567	0.037404	0.665560	0.062885	0.404366	2.033980	Neusticosaurus_peyeri	
32	1	4.213146	12344	61.720000	17.036468	1.708358	12.665010	38.838087	0.417658	0.040226	0.256086	1.353873	0.100865	0.079224	0.089308	0.099517	1.759655	0.169477	1.078929	5.704066	Neusticosaurus_edwardsii	
33	12	0.000100	11959	59.795000	15.972232	0.756856	12.938057	30.135863	0.386307	0.017577	0.258901	0.987901	0.000002	0.000002	0.000002	0.000002	0.000039	0.000002	0.000026	0.000099	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	1.643589	11957	59.785000	15.419246	0.967484	12.894633	23.867824	0.371061	0.020035	0.258289	0.835349	0.039348	0.030906	0.034840	0.038822	0.609872	0.032929	0.424521	1.372970	Panzhousaurus_rotundirostris	
35	11	0.000100	12050	60.250000	16.415328	0.303944	12.940093	36.749824	0.395021	0.019304	0.258853	1.087298	0.000002	0.000002	0.000002	0.000002	0.000040	0.000002	0.000026	0.000109	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	7.359212	12100	60.500000	16.145715	1.621495	12.956168	33.904477	0.391795	0.037363	0.260480	1.153325	0.176183	0.138383	0.155997	0.173828	2.883304	0.274962	1.916924	8.487560	Keichousaurus_hui	
37	10	0.000100	12148	60.740000	17.030191	0.695444	12.944907	39.957459	0.413341	-0.012954	0.260261	1.473627	0.000002	0.000002	0.000002	0.000002	0.000041	-0.000001	0.000026	0.000147	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	2.588427	12386	61.930000	18.954693	0.153937	13.361756	47.246528	0.452340	0.015519	0.271411	1.243514	0.061968	0.048673	0.054868	0.061140	1.170850	0.040169	0.702529	3.218745	Dianopachysaurus_dingi	
39	9	0.000100	12248	61.240000	17.100960	3.010759	12.749354	50.491121	0.411233	-0.002292	0.257413	1.519476	0.000002	0.000002	0.000002	0.000002	0.000041	-0.000000	0.000026	0.000152	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.000100	12840	64.200000	23.746155	1.579431	13.567775	65.367026	0.571621	0.009264	0.278631	1.801005	0.000002	0.000002	0.000002	0.000002	0.000057	0.000001	0.000028	0.000180	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	3.706319	12733	63.665000	22.537293	0.713448	13.306453	95.388705	0.557687	0.451650	0.272458	3.635021	0.088731	0.069694	0.078565	0.087545	2.066968	1.673960	1.009818	13.472546	Dianmeisaurus_gracilis	
42	1	0.319789	13676	68.380000	37.295186	-0.409821	15.243453	101.887520	0.890873	0.051572	0.317083	2.877439	0.007656	0.006013	0.006779	0.007554	0.284891	0.016492	0.101400	0.920173	Diandongosaurus_acutidentatus	
43	7	0.117000	12695	63.475000	15.457697	1.299879	10.196612	32.259584	0.373733	0.023897	0.206854	1.041054	0.002801	0.002200	0.002480	0.002764	0.043727	0.002796	0.024202	0.121803	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	4.376210	12688	63.440000	14.725744	0.880926	10.052445	28.217187	0.358932	0.024932	0.203409	1.044347	0.104768	0.082291	0.092765	0.103368	1.570760	0.109110	0.890161	4.570282	Nothosaurus_marchicus	
45	6	0.026000	12980	64.900000	14.966946	0.832084	8.934989	31.618180	0.361408	0.028017	0.181520	0.993987	0.000622	0.000489	0.000551	0.000614	0.009397	0.000728	0.004720	0.025844	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	12.890925	12963	64.815000	14.135169	1.223935	8.747438	25.916753	0.343880	0.028914	0.177072	0.926863	0.308615	0.242402	0.273255	0.304490	4.432927	0.372723	2.282622	11.948128	Nothosaurus_giganteus	
47	5	4.713000	13170	65.850000	13.762912	0.661892	7.584515	25.340371	0.335337	0.031307	0.158419	0.942291	0.112831	0.088624	0.099904	0.111324	1.580442	0.147551	0.746629	4.441019	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	0.133000	13427	67.135000	16.623693	0.221826	7.961696	47.715995	0.398331	0.030972	0.166948	1.368681	0.003184	0.002501	0.002819	0.003142	0.052978	0.004119	0.022204	0.182035	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	1.161428	13305	66.525000	14.210293	0.674064	7.634800	25.022908	0.342628	0.030936	0.160262	0.880656	0.027805	0.021840	0.024619	0.027434	0.397938	0.035930	0.186132	1.022818	Lariosaurus_balsami	
50	2	1.132000	13539	67.695000	16.341799	1.195121	7.939972	40.993836	0.425491	0.626815	0.165756	5.455233	0.027101	0.021286	0.023996	0.026738	0.481656	0.709554	0.187635	6.175323	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	3.013642	13509	67.545000	15.205236	1.437212	7.587553	33.647132	0.366666	0.029983	0.158616	1.039985	0.072148	0.056669	0.063882	0.071184	1.105001	0.090357	0.478013	3.134142	Lariosaurus_valceresii	
52	1	0.451972	13562	67.810000	16.327027	1.621589	7.798171	39.821605	0.395265	0.028433	0.162969	1.237636	0.010820	0.008499	0.009581	0.010676	0.178649	0.012851	0.073657	0.559377	Ceresiosaurus_calcagnii	
53	2	1.062000	13429	67.145000	15.949259	1.724519	7.888496	39.199576	0.392022	0.061053	0.164263	1.355784	0.025425	0.019970	0.022512	0.025085	0.416328	0.064838	0.174447	1.439843	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	11.122412	13332	66.660000	15.316478	18.355075	7.529954	93.606458	0.425491	1.073928	0.157793	8.687799	0.266276	0.209147	0.235767	0.262717	4.732492	11.944665	1.755044	96.629284	Lariosaurus_xingyiensis	
55	1	6.825565	13334	66.670000	14.747424	1.267060	7.534576	28.827439	0.360911	0.030432	0.157759	0.994741	0.163407	0.128349	0.144685	0.161223	2.463420	0.207718	1.076796	6.789668	Nothosaurus_youngi	
56	51	0.112000	11845	59.225000	16.523329	0.624613	13.217986	37.331382	0.398302	0.018778	0.265030	1.108685	0.002681	0.002106	0.002374	0.002645	0.044610	0.002103	0.029683	0.124173	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	2.677379	11854	59.270000	15.426620	1.186532	13.088266	23.185603	0.371474	0.016397	0.262566	0.829409	0.064098	0.050346	0.056754	0.063241	0.994578	0.043902	0.702987	2.220642	Corosaurus_alcovensis	
58	50	2.732000	12564	62.820000	32.993107	0.177121	14.342333	100.202759	0.790317	0.036170	0.295387	2.761632	0.065405	0.051373	0.057912	0.064531	2.159147	0.098816	0.806996	7.544778	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	11.592995	12307	61.535000	19.781918	1.112537	13.705696	45.972022	0.484364	0.012895	0.278890	1.437094	0.277542	0.217996	0.245743	0.273833	5.615234	0.149491	3.233172	16.660228	Wangosaurus_brevirostris	
60	49	8.254000	12142	60.710000	16.245494	1.549673	13.356481	29.961838	0.395217	0.015153	0.269480	1.016393	0.197605	0.155209	0.174964	0.194964	3.262123	0.125075	2.224285	8.389312	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	2.081150	12741	63.705000	24.756134	1.021945	14.263198	68.788536	0.593666	0.005589	0.291116	1.856558	0.049824	0.039134	0.044115	0.049158	1.235507	0.011631	0.605856	3.863776	Yunguisaurus_liae	
