Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
10	1	6.337119	2819	14.095000	1.042735	1.036507	1.000000	1.835732	0.021881	0.018687	0.018506	0.054946	0.132365	0.108173	0.121026	0.067328	0.138664	0.118422	0.117275	0.348199	Sinocyamodus_xinpuensis	
11	4	0.696000	2669	13.345000	1.019483	1.015446	1.000000	1.226605	0.021199	0.017434	0.018488	0.027074	0.014538	0.011881	0.013292	0.007395	0.014754	0.012134	0.012867	0.018844	Glyphoderma_kangi,Henodus_chelyops,Psephochelys_polyosteoderma,Psephoderma_alpinum	
12	1	3.556726	2649	13.245000	0.995490	1.019353	1.000000	1.023600	0.020723	0.017601	0.018493	0.023842	0.074290	0.060713	0.067926	0.037788	0.073704	0.062602	0.065776	0.084799	Henodus_chelyops	
13	3	0.690000	3050	15.250000	1.115629	1.022569	1.000000	1.754644	0.023217	0.017208	0.018557	0.041292	0.014412	0.011778	0.013178	0.007331	0.016020	0.011874	0.012804	0.028492	Glyphoderma_kangi,Psephochelys_polyosteoderma,Psephoderma_alpinum	
14	1	6.885406	2894	14.470000	1.003240	1.013216	1.000000	1.141548	0.020904	0.017364	0.018464	0.025717	0.143818	0.117532	0.131497	0.073153	0.143930	0.119557	0.127132	0.177071	Glyphoderma_kangi	
15	2	3.030000	3730	18.650000	1.269072	0.985986	1.000000	2.281573	0.026421	0.016731	0.018693	0.051377	0.063289	0.051721	0.057867	0.032192	0.080055	0.050694	0.056640	0.155672	Psephochelys_polyosteoderma,Psephoderma_alpinum	
16	1	0.759705	3768	18.840000	1.318484	1.049687	1.000000	2.576759	0.027281	0.018062	0.018733	0.055352	0.015868	0.012968	0.014509	0.008071	0.020725	0.013722	0.014232	0.042051	Psephochelys_polyosteoderma	
17	1	22.124676	3435	17.175000	1.099823	0.928456	1.000000	1.907525	0.023093	0.016837	0.018527	0.049183	0.462125	0.377663	0.422537	0.235060	0.510925	0.372507	0.409904	1.088156	Psephoderma_alpinum	
18	70	2.623000	9926	49.630000	9.044910	1.055925	1.000000	10.661680	0.184465	0.017616	0.042760	0.254405	0.054787	0.044774	0.050094	0.027868	0.483853	0.046207	0.112161	0.667306	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Ceresiosaurus_calcagnii,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Keichousaurus_hui,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nichollssaura_borealis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Qianxisaurus_chajiangensis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Serpianosaurus_mirigiolensis,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Wumengosaurus_delicatomandibularis,Yunguisaurus_liae	
19	19	1.050000	10144	50.720000	9.707498	1.359291	2.158113	19.294720	0.197763	0.026181	0.050069	0.407528	0.021932	0.017923	0.020053	0.011156	0.207651	0.027490	0.052573	0.427905	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis,Wumengosaurus_delicatomandibularis	
20	1	4.672856	10157	50.785000	9.334782	1.071979	2.012460	15.787591	0.189534	0.018362	0.049103	0.339899	0.097603	0.079765	0.089242	0.049646	0.885666	0.085805	0.229453	1.588300	Wumengosaurus_delicatomandibularis	
21	18	0.573000	10834	54.170000	10.467201	0.910646	4.221433	24.364116	0.214507	0.010298	0.079569	0.579983	0.011968	0.009781	0.010943	0.006088	0.122913	0.005901	0.045593	0.332330	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	4.759071	10671	53.355000	9.491973	1.183586	3.673855	15.957473	0.192867	0.024610	0.070434	0.341876	0.099404	0.081236	0.090889	0.050562	0.917870	0.117119	0.335201	1.627013	Dactylosaurus_schroederi	
23	17	1.715000	10951	54.755000	9.663424	0.870453	4.057277	17.650636	0.198394	0.025177	0.077109	0.409557	0.035822	0.029275	0.032753	0.018221	0.340246	0.043179	0.132243	0.702390	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	18.776615	10897	54.485000	9.434371	1.087822	3.905829	17.151069	0.193691	0.012314	0.074063	0.405027	0.392193	0.320513	0.358596	0.199489	3.636855	0.231214	1.390655	7.605032	Qianxisaurus_chajiangensis	
25	16	0.586000	11140	55.700000	9.872373	1.153004	4.271413	19.519160	0.202421	0.019497	0.080748	0.457486	0.012240	0.010003	0.011191	0.006226	0.118619	0.011425	0.047318	0.268087	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	0.871000	11076	55.380000	9.213099	1.487824	3.925853	19.577879	0.187542	0.010290	0.074186	0.391082	0.018193	0.014868	0.016634	0.009254	0.163349	0.008962	0.064616	0.340632	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	4.784999	11086	55.430000	9.101534	1.552755	3.925853	15.938400	0.185463	0.022291	0.074118	0.335740	0.099946	0.081679	0.091384	0.050837	0.887440	0.106664	0.354653	1.606516	Serpianosaurus_mirigiolensis	
28	3	2.248000	11187	55.935000	9.438787	1.296217	3.960939	18.011403	0.192914	0.030455	0.074842	0.419105	0.046955	0.038373	0.042932	0.023883	0.433671	0.068463	0.168244	0.942148	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	4.296722	11202	56.010000	9.266644	1.276324	3.954305	16.069425	0.190312	0.029895	0.075058	0.402541	0.089747	0.073344	0.082059	0.045650	0.817717	0.128449	0.322503	1.729607	Neusticosaurus_pusillus	
30	2	1.669000	11501	57.505000	10.467910	-0.316509	4.233808	35.979926	0.215821	0.011313	0.080303	0.858910	0.034861	0.028489	0.031875	0.017732	0.360205	0.018882	0.134026	1.433521	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	1.872707	11507	57.535000	10.424834	0.484617	4.254677	27.697461	0.215074	0.004390	0.080665	0.743405	0.039116	0.031967	0.035765	0.019896	0.402771	0.008221	0.151063	1.392179	Neusticosaurus_peyeri	
32	1	3.456947	11602	58.010000	10.639412	1.319313	4.488406	25.156160	0.218665	0.028029	0.085315	0.569184	0.072206	0.059009	0.066021	0.036728	0.755913	0.096893	0.294929	1.967639	Neusticosaurus_edwardsii	
33	12	0.095000	11226	56.130000	10.036695	0.402808	4.205433	26.415059	0.206100	0.014632	0.079690	0.598557	0.001984	0.001622	0.001814	0.001009	0.019580	0.001390	0.007571	0.056863	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	3.274091	11158	55.790000	9.176793	0.988708	4.001988	15.311628	0.188603	0.029997	0.075551	0.378233	0.068387	0.055888	0.062529	0.034785	0.617502	0.098214	0.247360	1.238370	Panzhousaurus_rotundirostris	
35	11	0.309000	12186	60.930000	12.543677	1.376602	6.013594	30.781163	0.259035	0.013785	0.114235	0.704942	0.006454	0.005275	0.005901	0.003283	0.080042	0.004260	0.035299	0.217827	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	15.156554	11439	57.195000	9.272434	1.212220	4.297403	14.353516	0.189427	0.022923	0.080499	0.319943	0.316580	0.258719	0.289460	0.161028	2.871055	0.347432	1.220084	4.849238	Keichousaurus_hui	
37	10	0.139000	11724	58.620000	10.514252	1.302835	4.813816	25.286540	0.216002	0.032739	0.090621	0.577519	0.002903	0.002373	0.002655	0.001477	0.030024	0.004551	0.012596	0.080275	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	4.220975	12431	62.155000	11.369458	1.442705	5.776112	24.667923	0.233929	0.017536	0.110246	0.618447	0.088165	0.072051	0.080612	0.044845	0.987409	0.074018	0.465347	2.610448	Dianopachysaurus_dingi	
39	9	0.016000	11538	57.690000	9.997829	0.260111	4.081377	27.433468	0.204160	0.022681	0.076621	0.621334	0.000334	0.000273	0.000306	0.000170	0.003267	0.000363	0.001226	0.009941	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.017000	11873	59.365000	10.691425	1.143383	4.443421	27.322840	0.219359	0.019585	0.084248	0.601597	0.000355	0.000290	0.000325	0.000181	0.003729	0.000333	0.001432	0.010227	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	2.146222	11788	58.940000	9.741894	1.526693	4.251568	26.175647	0.199739	0.020074	0.079895	0.547372	0.044829	0.036636	0.040989	0.022802	0.428685	0.043082	0.171473	1.174782	Dianmeisaurus_gracilis	
42	1	2.569679	11867	59.335000	10.101187	0.962773	4.386933	22.241496	0.207952	0.020524	0.083285	0.507770	0.053674	0.043864	0.049076	0.027301	0.534369	0.052740	0.214016	1.304806	Diandongosaurus_acutidentatus	
43	7	0.003000	11605	58.025000	9.567535	1.583738	3.894012	23.410381	0.195443	0.017844	0.072627	0.505600	0.000063	0.000051	0.000057	0.000032	0.000586	0.000054	0.000218	0.001517	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	4.587493	11572	57.860000	8.725311	1.020824	3.770304	15.827555	0.184250	0.060772	0.071072	0.943294	0.095820	0.078307	0.087612	0.048739	0.845247	0.278790	0.326042	4.327354	Nothosaurus_marchicus	
45	6	0.003000	11685	58.425000	9.673747	1.488558	3.773270	24.500001	0.197358	0.033311	0.070742	0.570144	0.000063	0.000051	0.000057	0.000032	0.000592	0.000100	0.000212	0.001710	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	10.191872	11657	58.285000	8.862430	0.749743	3.689375	17.012833	0.182795	0.033113	0.070313	0.435918	0.212881	0.173973	0.194644	0.108282	1.863026	0.337480	0.716620	4.442815	Nothosaurus_giganteus	
47	5	4.481000	11727	58.635000	8.815225	1.386940	3.614428	17.158088	0.181047	0.022800	0.068498	0.395493	0.093596	0.076490	0.085578	0.047608	0.811273	0.102165	0.306938	1.772205	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	1.077000	11936	59.680000	9.676044	1.406480	3.784136	22.296064	0.197437	0.015396	0.071165	0.466133	0.022496	0.018384	0.020569	0.011442	0.212639	0.016581	0.076644	0.502026	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	4.087091	11892	59.460000	9.091374	0.994871	3.691277	19.263310	0.185442	0.024660	0.070223	0.391865	0.085368	0.069766	0.078055	0.043423	0.757919	0.100786	0.287010	1.601586	Lariosaurus_balsami	
50	2	0.068000	12346	61.730000	11.736024	0.270338	4.073546	44.658927	0.238587	0.001494	0.076951	0.880209	0.001420	0.001161	0.001299	0.000722	0.016224	0.000102	0.005233	0.059854	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	3.151197	12176	60.880000	10.011728	1.464997	3.833382	27.034981	0.205672	0.005196	0.072339	0.612319	0.065820	0.053790	0.060182	0.033479	0.648112	0.016373	0.227954	1.929536	Lariosaurus_valceresii	
52	1	4.312847	12145	60.725000	9.729609	1.691615	3.722452	23.420219	0.201419	0.005584	0.070391	0.568205	0.090084	0.073619	0.082367	0.045821	0.868689	0.024084	0.303584	2.450583	Ceresiosaurus_calcagnii	
53	2	3.362000	12024	60.120000	9.830760	1.145634	3.894154	25.579383	0.202803	0.022813	0.073222	0.556517	0.070223	0.057389	0.064207	0.035719	0.681824	0.076697	0.246173	1.871011	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	6.481112	12014	60.070000	9.550913	0.997758	3.867900	22.138211	0.197136	0.007064	0.072925	0.527783	0.135373	0.110631	0.123776	0.068857	1.277662	0.045783	0.472634	3.420623	Lariosaurus_xingyiensis	
55	1	9.875701	11942	59.710000	9.558670	-0.337393	3.686596	31.414520	0.198435	0.029546	0.070029	0.854888	0.206277	0.168576	0.188606	0.104923	1.959686	0.291783	0.691584	8.442623	Nothosaurus_youngi	
56	51	0.050000	13251	66.255000	13.979685	1.836619	7.244291	24.885803	0.293600	0.025044	0.144336	0.578625	0.001044	0.000853	0.000955	0.000531	0.014680	0.001252	0.007217	0.028931	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	1.454351	13276	66.380000	14.064907	0.897963	7.265244	25.554443	0.297165	0.012983	0.145314	0.660481	0.030377	0.024825	0.027775	0.015451	0.432182	0.018882	0.211338	0.960571	Corosaurus_alcovensis	
58	50	5.973000	19203	96.015000	25.071164	5.809172	12.257817	56.726346	0.538601	0.155185	0.245821	1.440093	0.124760	0.101958	0.114072	0.063459	3.217061	0.926923	1.468291	8.601677	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	15.133904	19041	95.205000	25.160997	6.850973	12.210105	64.204801	0.566571	0.113335	0.244827	2.457756	0.316106	0.258332	0.289027	0.160787	8.574438	1.715202	3.705188	37.195442	Wangosaurus_brevirostris	
60	49	1.555000	19211	96.055000	22.666300	5.655618	11.997688	37.415825	0.489478	0.078006	0.241613	0.949854	0.032480	0.026543	0.029697	0.016521	0.761139	0.121300	0.375708	1.477023	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	12.239244	19227	96.135000	23.885067	5.540970	12.177742	44.537965	0.524604	0.147903	0.244486	1.338376	0.255645	0.208921	0.233745	0.130034	6.420752	1.810224	2.992325	16.380716	Yunguisaurus_liae	
