Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
10	1	1.133332	1014	5.070000	1.119099	1.010524	1.000000	1.091042	109.142003	98.094946	98.272852	106.245576	110.518234	112.843878	111.315169	2.707820	123.694124	111.174141	111.375767	120.411512	Sinocyamodus_xinpuensis	
11	4	1.784000	764	3.820000	1.115564	0.982726	1.000000	1.094001	108.812208	96.432821	98.288548	107.144325	173.968907	177.629749	175.223377	4.262432	194.120979	172.036153	175.346771	191.145475	Glyphoderma_kangi,Henodus_chelyops,Psephochelys_polyosteoderma,Psephoderma_alpinum	
12	1	3.832358	1681	8.405000	1.397634	1.018138	1.000000	2.000937	136.347766	93.234679	98.419104	195.611941	373.717003	381.581161	376.411834	9.156482	522.533452	357.308670	377.177241	749.654987	Henodus_chelyops	
13	3	0.162000	1578	7.890000	1.588046	0.997554	1.000000	3.360540	154.853974	94.466310	98.375208	327.720466	15.797625	16.130056	15.911540	0.387059	25.086344	15.303542	15.936784	53.090715	Glyphoderma_kangi,Psephochelys_polyosteoderma,Psephoderma_alpinum	
14	1	2.160251	1170	5.850000	1.167871	0.999067	1.000000	1.252057	113.885262	98.356588	98.325627	122.417027	210.659476	215.092401	212.178518	5.161391	246.020751	212.474918	212.408035	264.451506	Glyphoderma_kangi	
15	2	0.331000	1479	7.395000	1.259583	0.983946	1.000000	1.902802	122.813268	100.064613	98.338314	185.492204	32.277863	32.957089	32.510615	0.790844	40.651192	33.121387	32.549982	61.397920	Psephochelys_polyosteoderma,Psephoderma_alpinum	
16	1	3.095986	1501	7.505000	1.193168	0.980622	1.000000	1.329607	116.381528	95.818859	98.340650	130.285202	301.908801	308.261893	304.085832	7.397101	360.315582	296.653845	304.461274	403.361162	Psephochelys_polyosteoderma	
17	1	32.620344	1144	5.720000	1.036918	1.003242	1.000000	0.410162	101.121973	99.714229	98.243289	40.238963	3181.012104	3247.950408	3203.950028	77.938332	3298.633534	3252.712457	3204.729867	1312.608818	Psephoderma_alpinum	
18	70	2.958000	222	1.110000	1.036626	1.007326	1.000000	0.626118	101.117316	98.659759	98.229108	61.736239	288.452930	294.522869	290.532932	7.067417	299.105022	291.835567	290.561701	182.615795	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Ceresiosaurus_calcagnii,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Keichousaurus_hui,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nichollssaura_borealis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Qianxisaurus_chajiangensis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Serpianosaurus_mirigiolensis,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Wumengosaurus_delicatomandibularis,Yunguisaurus_liae	
19	19	7.409000	407	2.035000	1.059857	0.992112	1.000000	0.739386	103.362012	98.418868	98.250638	72.461638	722.497552	737.701128	727.707401	17.701993	765.809145	729.185394	727.938977	536.868280	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis,Wumengosaurus_delicatomandibularis	
20	1	4.429076	446	2.230000	1.053200	1.006722	1.000000	0.660254	102.699881	97.950603	98.244485	64.427315	431.906677	440.995325	435.021108	10.582194	454.865577	433.830667	435.132291	285.353474	Wumengosaurus_delicatomandibularis	
21	18	1.234000	648	3.240000	1.165899	1.009668	1.000000	1.458289	113.654194	98.727960	98.282673	141.847237	120.334995	122.867214	121.202717	2.948341	140.249276	121.830302	121.280818	175.039491	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	4.261215	522	2.610000	1.048520	0.995824	1.000000	0.566531	102.247964	98.662615	98.243707	55.309226	415.537509	424.281700	418.533904	10.181131	435.700558	420.422614	418.637560	235.684503	Dactylosaurus_schroederi	
23	17	0.441000	577	2.885000	1.072972	1.031670	1.000000	1.002075	104.643913	99.629618	98.246147	98.408761	43.004646	43.909596	43.314747	1.053662	46.147966	43.936662	43.326551	43.398264	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	13.656610	508	2.540000	1.021364	0.996409	1.000000	0.360691	99.604287	98.797311	98.228517	35.345453	1331.740760	1359.764692	1341.343794	32.629129	1360.256905	1349.236343	1341.468541	482.699064	Qianxisaurus_chajiangensis	
25	16	0.077000	610	3.050000	1.096033	1.011462	1.000000	1.147311	106.865623	96.711012	98.253605	111.367240	7.508748	7.666755	7.562892	0.183973	8.228653	7.446748	7.565528	8.575277	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	1.298000	756	3.780000	1.064548	0.990144	1.000000	0.845544	103.824211	97.361770	98.243533	82.873190	126.576032	129.239582	127.488758	3.101253	134.763825	126.375577	127.520105	107.569400	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	4.004874	812	4.060000	1.049824	0.987973	1.000000	0.640371	102.375776	99.666275	98.235585	62.487215	390.540108	398.758276	393.356249	9.568667	410.002084	399.150872	393.421138	250.253423	Serpianosaurus_mirigiolensis	
28	3	2.454000	990	4.950000	1.062214	1.002395	1.000000	0.699510	103.601710	99.903690	98.245311	68.511288	239.304763	244.340474	241.030363	5.863233	254.238597	245.163656	241.093993	168.126701	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	4.061526	1036	5.180000	1.066554	0.999322	1.000000	0.753289	104.010265	99.179077	98.247585	73.324900	396.064596	404.399016	398.920574	9.704023	422.440397	402.818398	399.035121	297.810986	Neusticosaurus_pusillus	
30	2	0.028000	1606	8.030000	1.284450	1.023384	1.000000	2.011938	125.299073	95.485145	98.327148	196.661662	2.730454	2.787911	2.750143	0.066899	3.508374	2.673584	2.753160	5.506527	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	4.637235	1400	7.000000	1.117889	1.013234	1.000000	1.016939	109.025196	98.878452	98.281248	99.505076	452.205552	461.721351	455.466356	11.079539	505.575453	458.522619	455.753243	461.428423	Neusticosaurus_peyeri	
32	1	5.576580	1450	7.250000	1.133609	0.988947	1.000000	1.010152	110.577326	98.135505	98.301922	98.928291	543.806910	555.250284	547.728241	13.323874	616.643305	547.260493	548.188535	551.681529	Neusticosaurus_edwardsii	
33	12	0.039000	820	4.100000	1.125724	0.999148	1.000000	1.221999	109.756772	98.177144	98.277421	118.829091	3.803132	3.883162	3.830556	0.093181	4.280514	3.828909	3.832819	4.634335	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	1.529608	804	4.020000	1.063433	1.016426	1.000000	0.767868	103.713168	98.837118	98.253605	75.100494	149.161565	152.300384	150.237152	3.654624	158.640491	151.182046	150.289500	114.874317	Panzhousaurus_rotundirostris	
35	11	0.082000	943	4.715000	1.118817	1.029302	1.000000	1.255780	109.077062	94.660417	98.285307	121.430172	7.996329	8.164596	8.053989	0.195919	8.944319	7.762154	8.059395	9.957274	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	10.793276	872	4.360000	1.041021	1.007650	1.000000	0.458224	101.519888	98.406833	98.262122	44.853372	1052.519299	1074.667551	1060.108898	25.787893	1095.732171	1062.132108	1060.570203	484.114819	Keichousaurus_hui	
37	10	0.311000	1303	6.515000	1.142596	0.971930	1.000000	1.262811	111.435845	96.922043	98.330245	123.247886	30.327539	30.965724	30.546228	0.743058	34.656548	30.142755	30.580706	38.330093	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	1.189935	1717	8.585000	1.289538	0.982930	1.000000	1.744075	125.775901	96.689739	98.396232	170.257443	116.037944	118.479740	116.874680	2.843059	149.665146	115.054504	117.085120	202.595290	Dianopachysaurus_dingi	
39	9	0.171000	1565	7.825000	1.214638	0.979917	1.000000	1.555857	118.464484	100.191550	98.359771	151.704119	16.675271	17.026170	16.795514	0.408563	20.257427	17.132755	16.819521	25.941404	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.579000	2000	10.000000	1.247967	0.993954	1.000000	1.673288	121.721279	95.401744	98.390299	163.793523	56.461882	57.650014	56.869022	1.383379	70.476620	55.237610	56.967983	94.836450	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	1.463497	1883	9.415000	1.162132	1.008953	1.000000	1.120276	113.299392	99.436637	98.366341	108.978770	142.714671	145.717828	143.743771	3.496668	165.813320	145.525220	143.958844	159.490103	Dianmeisaurus_gracilis	
42	1	0.945695	1933	9.665000	1.197418	1.054309	1.000000	1.534474	116.770527	94.473939	98.374270	149.158538	92.220586	94.161192	92.885578	2.259507	110.429303	89.343531	93.032055	141.058484	Diandongosaurus_acutidentatus	
43	7	0.075000	2280	11.400000	1.532013	0.983269	1.000000	3.016030	149.434936	99.811637	98.474908	294.173170	7.313715	7.467618	7.366454	0.179194	11.207620	7.485873	7.385618	22.062988	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	4.669537	1937	9.685000	1.174029	1.015109	1.000000	0.968638	114.494436	97.818812	98.411702	94.632618	455.355520	464.937605	458.639038	11.156716	534.636007	456.768564	459.537084	441.890512	Nothosaurus_marchicus	
45	6	0.004000	2307	11.535000	1.296445	0.969744	1.000000	1.813271	126.426534	91.470553	98.479289	177.483559	0.390065	0.398273	0.392878	0.009557	0.505706	0.365882	0.393917	0.709934	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	2.001763	20000	100.000000	26.962861	21.343053	23.924912	14.076786	2629.850502	2083.809532	2334.385430	1377.333534	195.204328	199.312029	196.611925	4.782723	5264.337431	4171.292821	4672.886383	2757.095306	Nothosaurus_giganteus	
47	5	1.405000	3053	15.265000	1.590155	1.023890	1.000000	2.747289	155.043917	96.040189	98.589799	267.423000	137.010266	139.893384	137.998232	3.356904	217.836703	134.936465	138.518668	375.729315	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	1.911000	2988	14.940000	1.367231	1.021993	1.000000	1.773906	133.320405	99.367068	98.558223	172.745831	186.353465	190.274916	187.697239	4.565867	254.775295	189.890467	188.344764	330.117283	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	3.710891	2862	14.310000	1.265522	0.966659	1.000000	1.319827	123.426694	95.428152	98.524108	129.120761	361.872002	369.486905	364.481421	8.866266	458.023007	354.123469	365.612226	479.153071	Lariosaurus_balsami	
50	2	0.995000	4256	21.280000	1.805559	0.978359	1.000000	3.121940	176.163996	96.462247	98.735249	305.162706	97.028622	99.070404	97.728285	2.377309	175.283176	95.979936	98.241572	303.636893	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	4.354565	3776	18.880000	1.459162	0.991058	1.000000	1.660197	142.347413	99.669040	98.647099	162.264643	424.640647	433.576395	427.702683	10.404168	619.861062	434.015315	429.565205	706.591936	Lariosaurus_valceresii	
52	1	2.824225	5746	28.730000	2.418641	0.977886	1.000000	3.805020	235.967366	97.617368	99.011708	371.981563	275.407700	281.203127	277.393634	6.747795	666.424934	275.693411	279.631341	1050.559631	Ceresiosaurus_calcagnii	
53	2	9.483000	2830	14.150000	1.246069	1.004050	1.000000	1.041045	121.543644	98.744048	98.516443	101.847575	924.746158	944.205669	931.414400	22.657309	1152.598376	936.389809	934.231429	965.820551	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	2.463047	2986	14.930000	1.315542	1.005455	1.000000	1.453145	128.340457	97.092292	98.535007	142.459474	240.186993	245.241267	241.918954	5.884848	316.108576	239.142878	242.696353	350.884381	Lariosaurus_xingyiensis	
55	1	8.231177	2744	13.720000	1.204303	1.001539	1.000000	0.892812	117.452261	99.866053	98.472580	87.123502	802.673131	819.563849	808.461118	19.666384	966.770353	822.015155	810.545240	717.128966	Nothosaurus_youngi	
56	51	6.455000	579	2.895000	1.061546	1.005063	1.000000	0.612694	103.526814	99.930881	98.261367	59.907170	629.467094	642.713022	634.006111	15.422643	668.265585	645.053835	634.277124	386.700780	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	2.690831	704	3.520000	1.093917	1.004909	1.000000	0.969506	106.691324	99.249687	98.273589	94.768833	262.399623	267.921321	264.291758	6.429082	287.088321	267.064133	264.437620	255.006914	Corosaurus_alcovensis	
58	50	10.577000	839	4.195000	1.067720	0.992828	1.000000	0.503441	104.115531	99.896279	98.291625	49.115352	1031.428885	1053.133329	1038.866403	25.271154	1101.229970	1056.602943	1039.630512	519.493075	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	2.612827	1099	5.495000	1.154977	1.016961	1.000000	1.216940	112.624824	96.396611	98.329052	118.246201	254.792969	260.154599	256.630253	6.242711	294.269181	251.867668	256.916802	308.956866	Wangosaurus_brevirostris	
60	49	0.113000	1593	7.965000	1.249426	0.976516	1.000000	1.714268	121.854970	99.424166	98.393489	167.575757	11.019331	11.251212	11.098790	0.269986	13.769612	11.234931	11.118464	18.936061	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	3.507209	1563	7.815000	1.158990	1.000731	1.000000	0.910967	113.031920	99.662331	98.372134	89.050308	342.009707	349.206645	344.475901	8.379618	396.426569	349.536625	345.011634	312.318042	Yunguisaurus_liae	
