Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
23	17	0.226000	810	4.050000	1.056202	1.011980	1.000000	0.835758	102.474128	97.793793	97.822654	81.623212	21.923287	22.474940	22.111024	0.636852	23.159153	22.101397	22.107920	18.446846	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	12.544166	788	3.940000	1.012184	0.999002	1.000000	0.335518	98.193284	98.383671	97.796991	32.907621	1216.855541	1247.475105	1227.275892	35.348581	1231.752859	1234.141102	1226.781689	412.798666	Qianxisaurus_chajiangensis	
25	16	0.005000	1033	5.165000	1.129806	1.008096	1.000000	1.526815	109.574685	96.474673	97.819250	147.607618	0.485028	0.497233	0.489182	0.014090	0.547873	0.482373	0.489096	0.738038	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	0.395000	1117	5.585000	1.072771	1.024902	1.000000	1.061251	104.059547	98.755631	97.799900	102.998872	38.317250	39.281421	38.645373	1.113082	41.103521	39.008474	38.630961	40.684554	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	4.091112	1087	5.435000	1.025395	1.010477	1.000000	0.507040	99.463017	98.720112	97.782739	49.156433	396.861163	406.847324	400.259621	11.528467	406.914341	403.875036	400.040139	201.104475	Serpianosaurus_mirigiolensis	
28	3	3.807000	1255	6.275000	1.039188	1.005610	1.000000	0.760622	100.820378	97.417426	97.790462	74.505005	369.300681	378.593342	372.463129	10.727859	383.823178	370.868139	372.288289	283.640552	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	1.197515	1432	7.160000	1.096183	1.002792	1.000000	1.050394	106.362920	97.501035	97.828683	102.399516	116.165775	119.088838	117.160542	3.374513	127.371192	116.758952	117.151316	122.624957	Neusticosaurus_pusillus	
30	2	0.163000	1896	9.480000	1.245284	0.971518	1.000000	1.989480	120.835568	98.619601	97.896290	193.945881	15.811928	16.209802	15.947331	0.459323	19.696198	16.074995	15.957095	31.613179	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	2.095282	1724	8.620000	1.111465	1.025239	1.000000	1.084169	107.831327	97.816927	97.848810	105.809176	203.254287	208.368745	204.994823	5.904358	225.937039	204.954046	205.020851	221.700061	Neusticosaurus_peyeri	
32	1	2.779530	1841	9.205000	1.152708	0.984595	1.000000	1.123188	111.830203	99.718226	97.899364	109.398654	269.630240	276.414907	271.939176	7.832521	310.835404	277.169802	272.114219	304.076840	Neusticosaurus_edwardsii	
33	12	0.025000	1193	5.965000	1.117556	1.009842	1.000000	1.305740	108.424396	99.039710	97.827692	127.129088	2.425142	2.486166	2.445910	0.070448	2.710610	2.475993	2.445692	3.178227	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	1.529886	1160	5.800000	1.055574	1.012162	1.000000	0.894640	102.391691	100.140410	97.798447	87.075703	148.407655	152.142016	149.678520	4.311112	156.647614	153.203411	149.620475	133.215899	Panzhousaurus_rotundirostris	
35	11	0.536000	1211	6.055000	1.049752	0.999944	1.000000	0.762486	101.816105	97.506760	97.806826	73.972259	51.995053	53.303397	52.440304	1.510410	54.573432	52.263623	52.424459	39.649131	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	10.301901	1260	6.300000	1.015700	1.003322	1.000000	0.401434	98.532068	98.898424	97.780770	39.099991	999.343067	1024.489394	1007.900783	29.030035	1015.067605	1018.841772	1007.327812	402.804232	Keichousaurus_hui	
37	10	0.349000	1531	7.655000	1.100989	0.973556	1.000000	1.139727	106.806366	100.014500	97.847385	110.625454	33.854988	34.706876	34.144899	0.983458	37.275422	34.905061	34.148737	38.608283	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	0.624372	1633	8.165000	1.117012	0.988154	1.000000	1.130736	108.396458	95.730341	97.864286	110.605550	60.567640	62.091695	61.086301	1.759437	67.679713	59.771345	61.103720	69.059009	Dianopachysaurus_dingi	
39	9	0.364000	1848	9.240000	1.128395	1.011425	1.000000	1.099493	109.473484	97.579684	97.894271	107.093198	35.310073	36.198575	35.612445	1.025726	39.848348	35.519005	35.633515	38.981924	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.019000	2415	12.075000	1.289558	1.001566	1.000000	2.078912	125.131055	98.461868	97.933679	201.661163	1.843108	1.889486	1.858891	0.053541	2.377490	1.870775	1.860740	3.831562	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	0.871317	2220	11.100000	1.136819	1.004196	1.000000	1.062286	110.281242	99.375558	97.894793	103.064508	84.522711	86.649544	85.246508	2.455310	96.089921	86.587613	85.297397	89.801858	Dianmeisaurus_gracilis	
42	1	1.784813	2205	11.025000	1.118138	0.985022	1.000000	0.973567	108.478688	98.145688	97.874679	94.461863	173.137026	177.493648	174.619657	5.029478	193.614173	175.171700	174.688000	168.596762	Diandongosaurus_acutidentatus	
43	7	2.274000	3165	15.825000	1.372796	1.014164	1.000000	1.495017	133.146464	99.387358	98.170915	144.689436	220.590951	226.141649	222.479946	6.407973	302.775060	226.006852	223.240661	329.023778	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	0.821861	3168	15.840000	1.365626	1.003484	1.000000	1.783953	132.510933	95.324470	98.143249	174.035820	79.725198	81.731311	80.407912	2.315947	108.905567	78.343464	80.660109	143.033253	Nothosaurus_marchicus	
45	6	0.005000	4827	24.135000	1.758756	0.937993	1.000000	3.276274	170.585436	285.198603	98.496817	316.621686	0.485028	0.497233	0.489182	0.014090	0.852927	1.425993	0.492484	1.583108	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	3.952850	18674	93.370000	8.555061	5.997849	7.195780	6.357176	829.620916	564.772522	697.220783	617.896119	383.448962	393.097633	386.732566	11.138854	3279.367038	2232.461065	2756.009171	2442.450672	Nothosaurus_giganteus	
47	5	0.897000	4948	24.740000	1.644105	0.991662	1.000000	1.862011	159.522327	95.503889	98.497836	180.407641	87.014108	89.203632	87.759240	2.527683	143.091527	85.666989	88.352558	161.825654	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	0.455000	6058	30.290000	1.971965	1.025946	1.000000	2.742157	191.234800	97.545319	98.766570	265.348983	44.137591	45.248219	44.515557	1.282158	87.011834	44.383120	44.938789	120.733787	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	0.376280	6686	33.430000	2.373511	1.052192	1.000000	4.293851	230.263758	104.888943	98.921077	417.354530	36.501303	37.419780	36.813876	1.060331	86.643647	39.467611	37.222023	157.042162	Lariosaurus_balsami	
50	2	0.450000	9112	45.560000	3.637798	0.972574	1.000000	5.709198	352.812198	96.075659	99.600110	554.630737	43.652563	44.750986	44.026375	1.268068	158.765489	43.234047	44.820050	249.583832	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	4.105130	7430	37.150000	2.337679	1.003797	1.000000	2.842076	226.763337	96.865638	99.112516	276.105935	398.220989	408.241367	401.631091	11.567969	930.892980	397.646036	406.869763	1133.450756	Lariosaurus_valceresii	
52	1	0.312091	12135	60.675000	6.647345	0.936671	3.008742	10.109790	644.232342	112.093058	291.910629	980.078184	30.274604	31.036400	30.533856	0.879451	201.059116	34.983235	91.102680	305.873581	Ceresiosaurus_calcagnii	
53	2	3.913000	5187	25.935000	1.600990	1.014338	1.000000	1.750319	155.363218	96.744951	98.464688	170.277931	379.583285	389.134685	382.833786	11.026560	607.936273	378.562992	385.292326	666.297546	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	10.512886	5176	25.880000	1.558283	0.991634	1.000000	1.493974	151.222984	98.112187	98.449248	145.190031	1019.809813	1045.471143	1028.542794	29.624576	1589.789991	1031.442240	1034.985726	1526.366247	Lariosaurus_xingyiensis	
55	1	4.161554	5234	26.170000	1.596446	1.012857	1.000000	1.623140	154.928213	98.535887	98.463810	157.710236	403.694438	413.852544	407.151412	11.726967	644.742123	410.062413	409.762462	656.319665	Nothosaurus_youngi	
56	51	0.404000	768	3.840000	1.210231	1.022379	1.000000	1.757856	117.349779	99.648343	97.944015	169.595872	39.190301	40.176441	39.525901	1.138444	47.409311	40.257931	39.569382	68.516732	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	1.718072	668	3.340000	1.106859	0.984996	1.000000	1.159603	107.408535	96.790103	97.921420	113.419573	166.662768	170.856480	168.089959	4.841406	184.535596	166.292367	168.236051	194.862993	Corosaurus_alcovensis	
58	50	5.540000	625	3.125000	1.050951	0.993792	1.000000	0.531844	101.970032	98.137020	97.908629	52.048764	537.411550	550.934361	542.013590	15.611332	564.913975	543.679091	542.413805	288.350152	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	3.062700	767	3.835000	1.067084	1.007195	1.000000	0.670237	103.518800	98.298889	97.916653	64.979706	297.099342	304.575211	299.643506	8.630474	317.047030	301.060007	299.889335	199.013345	Wangosaurus_brevirostris	
60	49	1.842000	877	4.385000	1.096924	1.002917	1.000000	0.879567	106.435195	99.992544	97.941781	85.888718	178.684490	183.180703	180.214627	5.190627	196.053630	184.186265	180.408762	158.207019	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	7.618529	851	4.255000	1.047490	0.990902	1.000000	0.456722	101.621633	99.473869	97.912357	44.723348	739.040701	757.637077	745.369359	21.468481	774.207360	757.844559	745.948131	340.726126	Yunguisaurus_liae	
