Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
18	70	0.617000	444	2.220000	1.093976	0.989822	1.000000	1.028204	106.887316	97.129302	98.359040	100.526099	60.275826	61.445907	60.665196	1.348149	65.949474	59.928779	60.687528	62.024603	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Ceresiosaurus_calcagnii,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Keichousaurus_hui,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nichollssaura_borealis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Qianxisaurus_chajiangensis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Serpianosaurus_mirigiolensis,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Wumengosaurus_delicatomandibularis,Yunguisaurus_liae	
19	19	0.006000	604	3.020000	1.174654	1.037698	1.000000	1.815987	114.732885	99.101204	98.368863	176.554760	0.586151	0.597529	0.589937	0.013110	0.688397	0.594607	0.590213	1.059329	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis,Wumengosaurus_delicatomandibularis	
20	1	4.401853	529	2.645000	1.050411	0.978487	1.000000	0.671673	102.620006	97.616425	98.349177	65.447461	430.024836	438.372528	432.802717	9.618081	451.718180	429.693152	432.918622	288.090103	Wumengosaurus_delicatomandibularis	
21	18	0.996000	1785	8.925000	1.746443	0.977976	1.000000	3.308182	170.671835	100.109566	98.525474	323.478297	97.301009	99.189827	97.929555	2.176267	169.989148	99.709128	98.131372	322.184383	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	5.473253	596	2.980000	1.054111	1.006916	1.000000	0.645284	102.991241	98.133246	98.350829	63.396919	534.691804	545.071303	538.145815	11.959097	563.697118	537.108083	538.298970	346.987379	Dactylosaurus_schroederi	
23	17	0.255000	799	3.995000	1.209918	0.980241	1.000000	1.766772	118.221954	97.878358	98.382881	172.882388	24.911403	25.394986	25.072326	0.557177	30.146598	24.958981	25.087635	44.085009	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	13.726263	617	3.085000	1.037579	1.011377	1.000000	0.549361	101.376645	98.348674	98.337998	54.054993	1340.943006	1366.973547	1349.605250	29.991984	1391.522497	1349.959759	1349.813223	741.973045	Qianxisaurus_chajiangensis	
25	16	0.006000	715	3.575000	1.134434	1.022172	1.000000	1.418302	110.827036	98.810993	98.367521	138.694289	0.586151	0.597529	0.589937	0.013110	0.664962	0.592866	0.590205	0.832166	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	0.092000	904	4.520000	1.130124	1.059507	1.000000	1.629040	110.426467	98.955207	98.370452	160.801188	8.987643	9.162113	9.045702	0.201021	10.159235	9.103879	9.050082	14.793709	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	1.073011	883	4.415000	1.084719	0.980539	1.000000	0.871774	105.970662	98.386796	98.364926	85.405894	104.824350	106.859212	105.501496	2.344537	113.707686	105.570115	105.546648	91.641464	Serpianosaurus_mirigiolensis	
28	3	1.382000	969	4.845000	1.086859	1.018669	1.000000	0.946061	106.183917	96.947129	98.357809	92.366650	135.010034	137.630864	135.882174	3.019680	146.746173	133.980932	135.930491	127.650711	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	5.117187	974	4.870000	1.068686	0.979685	1.000000	0.905593	104.425803	95.039759	98.353659	89.632678	499.907085	509.611339	503.136392	11.181091	534.366360	486.336218	503.294065	458.667172	Neusticosaurus_pusillus	
30	2	5.170000	1351	6.755000	1.100643	1.002734	1.000000	0.805744	107.550976	97.142886	98.387619	79.292582	505.066480	514.870889	508.329116	11.296487	556.038544	502.228719	508.663988	409.942648	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	1.374905	2029	10.145000	1.382724	1.029086	1.000000	2.021825	135.121323	95.352508	98.504194	198.009936	134.316911	136.924286	135.184573	3.004177	185.778983	131.100640	135.433909	272.244851	Neusticosaurus_peyeri	
32	1	0.581635	2358	11.790000	1.602537	0.963303	1.000000	2.875992	156.584283	94.771830	98.555831	281.403480	56.820956	57.923971	57.188009	1.270877	91.074900	55.122613	57.323521	163.674113	Neusticosaurus_edwardsii	
33	12	0.326000	834	4.170000	1.137728	1.020015	1.000000	1.274717	111.154195	99.810122	98.373050	124.687280	31.847519	32.465747	32.053248	0.712312	36.236267	32.538100	32.069614	40.648053	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	3.207979	795	3.975000	1.065100	0.990273	1.000000	0.836306	104.065411	99.569729	98.350235	82.032217	313.393165	319.476789	315.417627	7.009457	333.839653	319.417600	315.505489	263.157629	Panzhousaurus_rotundirostris	
35	11	0.078000	911	4.555000	1.155679	1.016055	1.000000	1.508054	112.936529	98.818198	98.373905	148.236049	7.619959	7.767878	7.669182	0.170431	8.809049	7.707819	7.673165	11.562412	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	11.041092	801	4.005000	1.039936	1.013353	1.000000	0.550919	101.603227	98.592845	98.341507	54.134046	1078.623883	1099.562255	1085.591594	24.124866	1121.810579	1088.572675	1085.797626	597.698981	Keichousaurus_hui	
37	10	0.157000	1058	5.290000	1.148124	0.988847	1.000000	1.343721	112.195897	98.550676	98.388172	131.703221	15.337609	15.635344	15.436687	0.343046	17.614756	15.472456	15.446943	20.677406	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	1.474071	1053	5.265000	1.088769	0.984903	1.000000	0.852954	106.380603	99.523794	98.370452	83.571448	144.004613	146.800048	144.934857	3.220856	156.812561	146.705139	145.005030	123.190248	Dianopachysaurus_dingi	
39	9	0.015000	1259	6.295000	1.199536	0.968143	1.000000	1.735988	117.166556	94.347156	98.410954	169.232791	1.465377	1.493823	1.474843	0.032775	1.757498	1.415207	1.476164	2.538492	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.009000	1725	8.625000	1.292057	0.948358	1.000000	2.215179	126.252125	91.715214	98.428734	216.709492	0.879226	0.896294	0.884906	0.019665	1.136269	0.825437	0.885859	1.950385	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	3.109882	1459	7.295000	1.095659	1.001551	1.000000	0.844322	107.052466	98.043155	98.378499	82.693561	303.809895	309.707488	305.772451	6.795115	332.920537	304.902643	305.945523	257.167218	Dianmeisaurus_gracilis	
42	1	0.289805	1724	8.620000	1.250439	1.031096	1.000000	1.915078	122.178967	97.691727	98.427760	187.415853	28.311565	28.861152	28.494453	0.633226	35.408075	28.311551	28.524857	54.314051	Diandongosaurus_acutidentatus	
43	7	2.242000	1634	8.170000	1.221434	1.013575	1.000000	1.431043	119.339640	99.151091	98.468449	140.169492	219.024961	223.276699	220.439822	4.898786	267.559472	222.296747	220.766264	314.260000	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	5.747197	1400	7.000000	1.090658	0.996504	1.000000	0.705408	106.568217	99.159142	98.404426	69.336605	561.453880	572.352888	565.080768	12.557667	612.468539	569.887121	565.549622	398.491130	Nothosaurus_marchicus	
45	6	1.251000	2611	13.055000	1.500807	0.992965	1.000000	2.384971	146.693208	99.115559	98.602985	234.028940	122.212411	124.584813	123.001881	2.733444	183.513203	123.993564	123.352334	292.770204	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	7.205639	5383	26.915000	2.115251	1.004939	1.000000	2.672751	206.705703	97.885126	99.052796	261.590208	703.931669	717.596472	708.478937	15.744373	1489.446674	705.324884	713.738694	1884.924604	Nothosaurus_giganteus	
47	5	1.631000	2120	10.600000	1.209412	0.994793	1.000000	1.120069	118.203572	97.931392	98.500487	110.036573	159.335286	162.428321	160.364563	3.563747	192.790025	159.726101	160.654294	179.469651	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	0.361000	2678	13.390000	1.362390	1.034713	1.000000	2.102633	133.119421	98.183816	98.583222	204.793520	35.266731	35.951333	35.494548	0.788788	48.056111	35.444357	35.588543	73.930461	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	1.711907	2678	13.390000	1.336463	0.945355	1.000000	2.042606	130.608004	96.377112	98.587173	201.248212	167.239235	170.485702	168.319569	3.740529	223.588756	164.988652	168.772071	344.518223	Lariosaurus_balsami	
50	2	0.176000	3433	17.165000	1.636469	0.976740	1.000000	3.581761	159.873692	90.580924	98.687589	348.204092	17.193753	17.527520	17.304821	0.384561	28.137770	15.942243	17.369016	61.283920	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	2.255707	3214	16.070000	1.393570	0.971573	1.000000	1.646145	136.150330	94.748536	98.655227	160.917259	220.364022	224.641754	221.787533	4.928736	307.115252	213.724936	222.537286	362.982188	Lariosaurus_valceresii	
52	1	1.168919	4262	21.310000	1.916736	1.010069	1.000000	3.115482	187.263260	95.468139	98.838809	304.292999	114.193773	116.410515	114.931443	2.554096	218.895582	111.594521	115.534562	355.693868	Ceresiosaurus_calcagnii	
53	2	0.847000	2484	12.420000	1.242785	0.987644	1.000000	1.361071	121.469737	96.409584	98.492910	133.606610	82.744934	84.351188	83.279451	1.850701	102.884867	81.658918	83.423495	113.164799	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	10.309792	2323	11.615000	1.146790	1.011649	1.000000	0.804497	112.062463	97.960064	98.461669	78.970687	1007.181888	1026.733419	1013.688096	22.526970	1155.340681	1009.947888	1015.119327	814.171361	Lariosaurus_xingyiensis	
55	1	4.969928	2387	11.935000	1.161864	0.986346	1.000000	0.868283	113.534892	97.606124	98.474732	85.158001	485.521091	494.946083	488.657468	10.859329	564.260241	485.095408	489.412328	423.229135	Nothosaurus_youngi	
56	51	0.050000	781	3.905000	1.212561	0.979077	1.000000	1.994106	118.452901	96.327096	98.399578	194.540871	4.884589	4.979409	4.916142	0.109250	5.922645	4.816355	4.919979	9.727044	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	3.898132	736	3.680000	1.092183	0.986717	1.000000	0.791351	106.708296	98.265232	98.387211	77.648602	380.815437	388.207870	383.275434	8.517447	415.963022	383.050844	383.526336	302.684500	Corosaurus_alcovensis	
58	50	5.662000	805	4.025000	1.085782	0.986129	1.000000	0.729248	106.082651	97.832423	98.402877	71.474194	553.130834	563.868274	556.703957	12.371511	600.639970	553.927177	557.157092	404.686884	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	9.373356	798	3.990000	1.053925	1.010059	1.000000	0.609361	102.963737	97.861824	98.366182	59.509137	915.699792	933.475462	921.615043	20.480851	965.115764	917.293716	922.021242	557.800327	Wangosaurus_brevirostris	
60	49	2.104000	1048	5.240000	1.140514	0.989150	1.000000	1.083169	111.419188	98.521956	98.424965	106.047900	205.543496	209.533530	206.871269	4.597255	234.425972	207.290196	207.086125	223.124782	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	9.249652	947	4.735000	1.062439	1.009150	1.000000	0.571156	103.807753	98.867731	98.391733	56.147635	903.614928	921.156006	909.452114	20.210557	960.185595	914.492103	910.089290	519.346083	Yunguisaurus_liae	
