Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
10	1	8.073960	819	4.095000	1.021151	0.999328	1.000000	0.427890	99.265212	98.204345	97.977631	42.100669	784.715601	803.288519	791.229966	21.264220	801.463349	792.897952	791.067474	339.919118	Sinocyamodus_xinpuensis	
11	4	0.511000	832	4.160000	1.116565	0.986878	1.000000	1.195526	108.537969	96.850375	98.023873	116.486848	49.664560	50.840038	50.076854	1.345810	55.462902	49.490542	50.090199	59.524779	Glyphoderma_kangi,Henodus_chelyops,Psephochelys_polyosteoderma,Psephoderma_alpinum	
12	1	5.452419	1027	5.135000	1.150517	1.042077	1.000000	1.342283	111.831994	95.133757	98.062471	130.119422	529.925619	542.468081	534.324829	14.359922	609.754887	518.709103	534.677680	709.465609	Henodus_chelyops	
13	3	0.050000	1279	6.395000	1.279497	1.001776	1.000000	2.169461	124.357362	96.359821	98.050141	211.110871	4.859546	4.974563	4.899888	0.131684	6.217868	4.817991	4.902507	10.555544	Glyphoderma_kangi,Psephochelys_polyosteoderma,Psephoderma_alpinum	
14	1	5.779475	973	4.865000	1.036107	0.985227	1.000000	0.582114	100.696250	99.260051	97.981450	56.431244	561.712493	575.007297	566.375584	15.221283	581.971457	573.670981	566.281341	326.142965	Glyphoderma_kangi	
15	2	0.012000	1644	8.220000	1.300798	0.991267	1.000000	2.241092	126.413400	96.307706	98.068548	217.962890	1.166291	1.193895	1.175973	0.031604	1.516961	1.155692	1.176823	2.615555	Psephochelys_polyosteoderma,Psephoderma_alpinum	
16	1	0.743861	2114	10.570000	1.492347	1.030931	1.000000	2.667493	145.010069	94.670475	98.153521	259.247893	72.296535	74.007674	72.896709	1.959091	107.867335	70.421674	73.012576	192.844397	Psephochelys_polyosteoderma	
17	1	21.611468	1267	6.335000	1.021473	0.991313	1.000000	0.447982	99.292595	98.361695	97.968051	43.658299	2100.438459	2150.152357	2117.875379	56.917672	2145.858735	2125.740618	2117.233399	943.519933	Psephoderma_alpinum	
18	70	4.518000	402	2.010000	1.042637	0.987694	1.000000	0.500739	101.344952	99.999412	98.028486	48.858092	439.108577	449.501549	442.753864	11.898962	457.876495	451.797344	442.892697	220.740859	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Ceresiosaurus_calcagnii,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Keichousaurus_hui,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nichollssaura_borealis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Qianxisaurus_chajiangensis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Serpianosaurus_mirigiolensis,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Wumengosaurus_delicatomandibularis,Yunguisaurus_liae	
19	19	3.382000	1191	5.955000	1.317840	0.984967	1.000000	1.938526	128.162465	96.165081	98.137074	189.122029	328.699692	336.479469	331.428412	8.907103	433.445458	325.230304	331.899586	639.610704	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis,Wumengosaurus_delicatomandibularis	
20	1	1.570017	975	4.875000	1.188107	0.987515	1.000000	1.324548	115.453827	99.668858	98.110329	128.537885	152.591397	156.202982	153.858144	4.134921	181.264471	156.481802	154.034884	201.806665	Wumengosaurus_delicatomandibularis	
21	18	0.403000	2267	11.335000	2.271988	1.038250	1.000000	4.831799	220.845435	91.388398	98.284457	470.032791	39.167941	40.094981	39.493096	1.061373	89.000710	36.829525	39.608636	189.423215	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	3.294620	754	3.770000	1.061830	1.002533	1.000000	0.630063	103.200482	98.143222	98.038467	61.173369	320.207149	327.785922	322.865369	8.676972	340.006373	323.344623	322.999496	201.543006	Dactylosaurus_schroederi	
23	17	0.035000	933	4.665000	1.198763	0.986298	1.000000	1.863269	116.566938	93.910547	98.061937	182.267796	3.401682	3.482194	3.429921	0.092179	4.079843	3.286869	3.432168	6.379373	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	12.989846	775	3.875000	1.039783	1.008659	1.000000	0.436503	101.069430	100.015100	98.022912	42.666797	1262.495084	1292.376251	1272.975765	34.211086	1312.876325	1299.180741	1273.302531	554.235119	Qianxisaurus_chajiangensis	
25	16	0.005000	936	4.680000	1.159152	0.984194	1.000000	1.633947	112.670050	95.812797	98.048576	159.099049	0.485955	0.497456	0.489989	0.013168	0.563350	0.479064	0.490243	0.795495	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	1.521000	978	4.890000	1.071940	1.009194	1.000000	0.790020	104.199952	98.102853	98.033832	77.317076	147.827389	151.326219	149.054588	4.005826	158.488128	149.214439	149.109458	117.599273	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	2.395744	1062	5.310000	1.076844	0.992443	1.000000	0.767042	104.669560	98.610245	98.037783	74.991418	232.844564	238.355609	234.777537	6.309621	250.761471	236.244903	234.873430	179.660239	Serpianosaurus_mirigiolensis	
28	3	1.721000	1225	6.125000	1.092532	1.005246	1.000000	0.913689	106.194099	99.658054	98.036841	88.872565	167.265573	171.224472	168.654139	4.532562	182.760044	171.511510	168.721403	152.949685	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	4.251283	1238	6.190000	1.081921	1.023491	1.000000	0.861929	105.176404	96.650654	98.035338	84.229105	413.186106	422.965537	416.616196	11.196515	447.134660	410.889284	416.775968	358.081764	Neusticosaurus_pusillus	
30	2	1.415000	1687	8.435000	1.157763	1.020148	1.000000	1.159472	112.551533	100.054474	98.088473	113.066415	137.525152	140.780144	138.666825	3.726656	159.260420	141.577081	138.795189	159.988978	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	1.968669	1741	8.705000	1.169027	0.981719	1.000000	1.192835	113.642995	96.310725	98.086195	116.136644	191.336751	195.865375	192.925145	5.184842	223.725442	189.603938	193.099250	228.634611	Neusticosaurus_peyeri	
32	1	2.975288	1816	9.080000	1.204668	1.012159	1.000000	1.311869	117.135604	96.535670	98.131496	128.363678	289.170978	296.015176	291.571549	7.835954	348.512158	287.221421	291.969462	381.918909	Neusticosaurus_edwardsii	
33	12	0.008000	1070	5.350000	1.179043	1.015550	1.000000	1.644567	114.639283	98.488550	98.058383	160.581865	0.777527	0.795930	0.783982	0.021069	0.917114	0.787908	0.784467	1.284655	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	2.108673	1026	5.130000	1.078201	0.998922	1.000000	0.814051	104.802599	98.370437	98.029751	79.259558	204.943869	209.794551	206.645223	5.553568	220.994410	207.431084	206.712688	167.132490	Panzhousaurus_rotundirostris	
35	11	0.019000	1207	6.035000	1.201142	1.054694	1.000000	2.309517	116.739827	92.635668	98.073701	223.992310	1.846627	1.890334	1.861957	0.050040	2.218057	1.760078	1.863400	4.255854	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	7.662728	1084	5.420000	1.052970	1.000356	1.000000	0.536417	102.363704	99.826893	98.026918	52.646049	744.747585	762.374526	750.930153	20.181167	784.385217	764.946325	751.153609	403.412350	Keichousaurus_hui	
37	10	0.007000	1357	6.785000	1.191452	1.020989	1.000000	1.669570	115.828984	98.403078	98.088473	162.711900	0.680336	0.696439	0.685984	0.018436	0.810803	0.688822	0.686619	1.138983	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
38	1	3.779363	1270	6.350000	1.081026	0.990638	1.000000	0.709649	105.077247	99.881906	98.055374	69.166929	367.319767	376.013618	370.369095	9.953629	397.125058	377.489979	370.586854	261.406931	Dianopachysaurus_dingi	
39	9	0.002000	1717	8.585000	1.268678	0.994395	1.000000	1.964436	123.401943	97.389436	98.134132	192.008428	0.194382	0.198983	0.195996	0.005267	0.246804	0.194779	0.196268	0.384017	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
40	2	0.000100	2268	11.340000	1.428618	1.098496	1.000000	4.819969	138.962684	56.301363	98.183082	476.612830	0.009719	0.009949	0.009800	0.000263	0.013896	0.005630	0.009818	0.047661	Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis	
41	1	4.047482	2018	10.090000	1.184465	0.989782	1.000000	1.205424	115.175265	97.256948	98.115331	117.837500	393.378500	402.689117	396.644155	10.659769	466.169811	393.645748	397.120038	476.945161	Dianmeisaurus_gracilis	
42	1	0.059636	2932	14.660000	1.881733	1.041108	1.000000	3.923989	182.886218	99.979210	98.296120	380.878876	5.796078	5.933261	5.844194	0.157062	10.906602	5.962360	5.861987	22.714093	Diandongosaurus_acutidentatus	
43	7	1.319000	2858	14.290000	1.668951	0.998975	1.000000	3.132047	162.277803	88.447877	98.343504	306.261814	128.194824	131.228983	129.259041	3.473823	214.044422	116.662750	129.715082	403.959332	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
44	1	5.750976	2064	10.320000	1.177006	0.982975	1.000000	0.912772	114.441553	99.242572	98.182934	89.240738	558.942649	572.171895	563.582746	15.146226	658.150624	570.741651	564.647697	513.221341	Nothosaurus_marchicus	
45	6	0.199000	3511	17.555000	1.803520	1.013873	1.000000	3.478345	175.372837	91.837081	98.457648	338.957247	19.340993	19.798762	19.501554	0.524102	34.899195	18.275579	19.593072	67.452492	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_youngi	
46	1	12.232828	5944	29.720000	2.165285	0.995365	1.000000	2.608087	210.627194	99.103003	98.926124	254.229757	1188.919808	1217.059570	1198.789700	32.217344	2576.566237	1212.309986	1210.146266	3109.948891	Nothosaurus_giganteus	
47	5	1.676000	3127	15.635000	1.381860	1.022240	1.000000	1.551566	134.389491	100.225625	98.371433	151.429165	162.891982	166.747365	164.244240	4.414046	225.236787	167.978147	164.870522	253.795281	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_youngi	
48	3	1.582000	3453	17.265000	1.425468	0.979048	1.000000	1.739154	138.679040	94.797833	98.402225	169.819751	153.756036	157.395186	155.032451	4.166480	219.390242	149.970172	155.672319	268.654846	Ceresiosaurus_calcagnii,Lariosaurus_balsami,Lariosaurus_valceresii	
49	1	2.449429	3430	17.150000	1.401635	1.024087	1.000000	1.586432	136.316537	93.766655	98.401629	155.374822	238.062258	243.696797	240.038547	6.451010	333.897679	229.674765	241.027805	380.579596	Lariosaurus_balsami	
50	2	0.524000	4397	21.985000	1.796708	0.968398	1.000000	2.959894	174.785210	99.797199	98.569901	289.086623	50.928042	52.133424	51.350824	1.380048	91.587450	52.293732	51.650628	151.481390	Ceresiosaurus_calcagnii,Lariosaurus_valceresii	
51	1	3.324624	4000	20.000000	1.504996	1.022560	1.000000	1.717225	146.379772	95.715045	98.489890	167.584200	323.123265	330.771058	325.805693	8.755993	486.657704	318.216536	327.441852	557.154452	Lariosaurus_valceresii	
52	1	1.630433	5250	26.250000	2.186891	0.974563	1.000000	3.828164	212.752059	99.198459	98.749806	373.388172	158.463283	162.213847	159.778776	4.294037	346.877977	161.736440	161.004942	608.784397	Ceresiosaurus_calcagnii	
53	2	9.789000	3366	16.830000	1.311637	1.011240	1.000000	1.122677	127.547017	99.599671	98.335213	109.557721	951.401917	973.920024	959.300038	25.781085	1248.557749	974.981184	962.603400	1072.460526	Lariosaurus_xingyiensis,Nothosaurus_youngi	
54	1	4.197853	3419	17.095000	1.340371	1.032112	1.000000	1.372591	130.342875	99.986458	98.351967	134.065316	407.993195	417.649718	411.380176	11.055798	547.160229	419.728454	412.867098	562.786489	Lariosaurus_xingyiensis	
55	1	1.252063	3559	17.795000	1.432232	1.017592	1.000000	1.784488	139.270808	98.644473	98.388362	174.322844	121.689155	124.569336	122.699365	3.297532	174.375825	123.509094	123.188428	218.263182	Nothosaurus_youngi	
56	51	0.218000	850	4.250000	1.186753	0.956807	1.000000	1.686989	115.311858	92.111485	98.083648	162.465473	21.187621	21.689096	21.363511	0.574142	25.137985	20.080304	21.382235	35.417473	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Corosaurus_alcovensis,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
57	1	3.492876	804	4.020000	1.091587	1.003180	1.000000	0.771485	106.102899	97.737973	98.071873	75.217967	339.475832	347.510663	342.294012	9.199115	370.604268	341.386619	342.552890	262.727030	Corosaurus_alcovensis	
58	50	7.761000	862	4.310000	1.074882	0.999097	1.000000	0.662771	104.489391	97.515829	98.079582	64.800988	754.298731	772.151732	760.560588	20.439984	810.942165	756.820347	761.195632	502.920465	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Wangosaurus_brevirostris,Yunguisaurus_liae	
59	1	8.934140	942	4.710000	1.066026	1.004178	1.000000	0.524408	103.621955	99.842452	98.076470	51.171360	868.317287	888.868918	875.525676	23.529658	925.773053	892.006442	876.228914	457.172098	Wangosaurus_brevirostris	
60	49	3.546000	1309	6.545000	1.144094	0.993459	1.000000	0.993756	111.249676	97.192084	98.138600	97.240894	344.639003	352.796037	347.500045	9.339026	394.491350	344.643130	347.999477	344.816210	Albertonectes_vanderveldei,Archaeonectrus_rostratus,Aristonectes_quiriquinensis,Attenborosaurus_conybeari,Avalonnectes_arturi,Bobosaurus_forojuliensis,Brancasaurus_brancai,Callawayasaurus_colombiensis,Colymbosaurus_trochanterius,Cryptoclidus_eurymerus,Dolichorhynchops_osborni,Elasmosaurus_platyurus,Eopleiosaurus_antiquior,Hauffiosaurus_longirostris,Hauffiosaurus_tomistomimus,Hauffiosaurus_zanoni,Hydrotherosaurus_alexandrae,Kaiwhekea_katiki,Kronosaurus_boyacensis,Kronosaurus_queenslandicus,Libonectes_atlasense,Lindwurmia_thiuda,Liopleurodon_ferox,Luskhan_itilensis,Macroplata_tenuiceps,Manemergus_anguirostris,Meyerasaurus_victor,Microcleidus_brachypterygius,Microcleidus_homalospondylus,Microcleidus_sp,Microcleidus_tournemirensis,Morenosaurus_stocki,Muraenosaurus_leedsii,Nichollssaura_borealis,Peloneustes_philarchus,Plesiopterys_wildi,Plesiosaurus_dolichodeirus,Plesiosaurus_sp,Polycotylus_latipinnis,Rhomaleosaurus_cramptoni,Rhomaleosaurus_megacephalus,Rhomaleosaurus_zetlandicus,Sachicasaurus_vitae,Seelyosaurus_guilelmiimperatori,Styxosaurus_sp,Thalassiodracon_hawkinsii,Thalassomedon_haningtoni,Trinacromerum_bentonianum,Yunguisaurus_liae	
61	1	9.142670	1258	6.290000	1.085431	0.989633	1.000000	0.566387	105.525241	99.795839	98.113523	55.376213	888.584509	909.615832	895.961148	24.078859	964.782452	912.400427	897.019568	506.286441	Yunguisaurus_liae	
